class,average_income,access_to_resources,school_quality,neighborhood_safety,community_engagement,public_transport_access,healthcare_access,internet_access,library_access,employment_rate
1,35867.16745241234,2.0320646888520604,3.6164886541629744,2.5739496508425947,3.8587003563673345,3.872445304769672,2.0997450816387495,3.988297179058219,2.5646847638634647,0.6197918031350593
1,31238.58606466345,2.1670915744324093,3.0918409027849423,2.285746518716342,2.440597183634483,3.994643095445846,2.125871908804883,2.331263041653145,3.8748971214803096,0.6461553524606737
4,61494.177769112706,9.010096040022475,8.683316053974362,9.350623183571491,9.862197643811859,9.326969130217922,9.402749797636272,8.503020078517979,8.409554763861376,0.9692900560539031
3,57721.17097782114,6.300244530439608,7.216688891258929,6.900649176293318,7.473242578760123,6.824514388840274,7.775077769945719,6.326206778849679,6.333078464199664,0.8964905662825862
1,37506.920585755004,3.557525216693996,3.4796682506935834,2.470339402139962,2.037801454662835,2.950171817121389,3.591000383268299,2.67495903595749,2.363677099496398,0.678952162047795
2,48427.72759425472,4.5489703480090515,4.708855566041725,4.275255999132407,4.479686297476677,4.408430855303015,4.979634175733827,4.578560267452677,5.459738352187534,0.7161470481519047
4,61057.351365061055,8.195799274698649,8.932149683069948,9.160959188883266,8.825960290942893,8.198468647982962,8.53928272261004,9.202204497098469,9.77603968849295,0.9272701849803541
0,21981.448810968177,0.4704198518068996,0.12842643334023118,1.4510998804151487,1.1656449110115095,1.1575267866042702,0.026903058609429875,1.992920028838569,0.7867348212665362,0.507882389545335
3,58329.61429858651,6.714196460311577,7.194181072424959,6.5677739242462305,7.402659460977378,7.610990195933201,7.018902907839552,6.1050181109711374,6.272159808732713,0.8135649524260078
4,67210.87608697792,8.070633217189767,8.71281419110437,9.470285070694247,8.420420787913798,8.523533035458426,8.951272394618552,9.556886226586645,9.17144399481668,0.9250682964868447
1,38059.5612782804,2.283351048772658,2.8670472952015755,2.366244397465544,3.673401028547378,2.8393056204906997,2.68849179894048,2.2559838488129733,2.4198699166579525,0.619952736629822
2,49897.456749079225,4.647693508955039,4.84520123589385,4.676831382190219,5.69143064777831,5.1095473235539615,5.15614557594497,4.039670049264432,4.12830289473047,0.7213649250766636
0,28644.316061557023,0.6209609476195281,1.2648185774850855,1.489764573599911,1.2699976385211547,1.8157956399401145,1.4576293947625465,1.2771536402313897,1.7724627567649522,0.5230770226439287
3,55204.632508497605,7.600773393119678,7.144930697908961,7.320287039294159,7.842187821031397,6.277262455324112,7.4017764724564845,7.746630457738735,7.741682552667352,0.8300678695783612
1,33107.68184797258,3.686510950625306,2.844212095553136,2.5410472538078253,3.625964853794376,2.4737663374593253,2.526505683568431,2.3525970132967906,3.9518203205185474,0.6125586068626758
4,65696.76586574702,8.3868371982871,8.033910042981457,8.244270003093867,8.443247318587082,9.837060903571569,9.170607377229187,8.683227569283895,8.948009509812266,0.9277834983818295
4,66385.86550234453,8.247879767825694,9.241925229262758,8.084946849894484,9.597353732620721,8.079071186309383,8.297548957167997,8.337500408446154,8.588002396420844,0.9688411827282056
3,53353.12141259621,7.268324968642837,7.759154948068654,7.675830359838571,7.90640415750621,7.312231268119717,6.24320368777671,7.813015138605834,7.539567491140804,0.8236400999825458
2,47709.37037484678,5.609247111390863,5.539103143187795,4.1502838991357205,4.275212894036862,5.279051766435903,5.571711672518235,4.540720864836246,4.360989864167825,0.7171838427652687
1,30927.53792657887,3.927446194448263,3.9632312645001644,2.2296903044127756,3.957395769582058,2.766508867265128,3.3874918041910718,2.889425782812205,2.4865841536325615,0.606769566218446
3,57793.9285068171,6.013592569493029,6.2781506760414265,6.475421260550667,6.04998559354018,6.936329358014236,7.5358578012632575,7.789482552566157,6.511365252414762,0.8499971486197039
3,50319.98518681948,6.827356226853609,6.445040105575707,6.891339408479696,7.044334489547545,7.709835902961123,6.304924548408442,7.105738407525344,7.90323881982436,0.8841982727872276
4,64979.6606072149,9.467975668188771,9.078534930443958,9.579574160472992,9.547786277956968,8.329964126693557,9.82923717874092,9.865699601537411,9.459645837662148,0.9059016644263742
3,58614.364634832666,7.657118597748709,6.4717634046876125,6.494960651882212,7.580876205092508,6.463134956557854,6.266223226444717,7.852900829294078,6.267389585164307,0.854232602723815
0,20864.952740213976,0.12457189736619556,0.06909956256337968,1.0870164967195037,1.4693451382925358,1.024700822879781,1.7400739363954576,0.9232020397874419,0.18569175624781353,0.5650618915422498
0,25177.389364941697,1.3612290389282546,0.8045765523278923,0.18074504410008618,1.0587027455063238,0.8194908460000603,0.7047585826118625,1.164765225466741,1.6856297071690234,0.5592461656778844
1,31593.914389613165,2.57787743479794,2.575289468307965,2.9290220102730498,3.3019286441407907,3.148744995090367,2.2108681860682786,2.460628547425874,3.604548646089523,0.687762320356585
3,58948.157500609355,6.149193918666251,6.527521691317766,6.355277986754617,7.3998643713062275,7.841678372187592,6.573537921131052,7.9810716376023265,7.3419891560167105,0.8866395580208564
4,68323.4552703363,8.978205163509335,9.906345634048497,8.42238311778113,8.989078448427792,9.834204035475674,8.362896028427766,8.55663332082359,8.392201304793232,0.905730759252846
1,39339.17243293488,2.316306686408292,2.4769082325308993,2.733656868217859,3.191369950269275,2.4600366794299835,2.9813394373834283,3.5666139759619027,2.9605670777785424,0.6360943969223687
2,48749.82341530094,5.47401503612337,4.258865142374796,5.522695397401715,5.692736106915146,4.604289225697681,5.899490696079537,4.625938120310452,5.2054518909145475,0.7670829830497753
4,67365.5330986599,9.482523599398906,8.250638515815702,9.48797285980047,8.625758042291654,8.32413736259406,8.655742323165036,8.62608452417957,9.864275053680704,0.995244465549253
2,41848.891955885025,5.684135529975019,5.612648146977058,4.82994595297064,5.0464126539372645,5.855580742927852,5.2241979713642275,4.207725853401892,4.338847480394821,0.7804684796453052
1,33025.026156689004,2.7551373702955044,3.4296961490534805,2.237342308384817,2.0169594420510157,2.79572826039639,3.783441751479927,3.1197916215931594,3.0308936142922276,0.6176589310533819
0,24968.551583080072,0.026619594461287255,0.2589723911341244,0.5613832400478926,1.3748727995535863,0.8994102897673544,1.260147859392464,0.4896646762564185,0.315503277756624,0.5279208837747299
4,65888.96781514723,8.519471876748959,8.439506237721572,9.010711553060275,8.390770929229683,9.60528156155492,8.724398281739528,8.296789515515238,8.887698681148304,0.9763593863623738
4,67821.8339531321,8.935623399050554,9.49468601688706,9.738823557390246,8.962002507427538,9.025946945620584,9.981678254351758,8.453333389033467,8.400269949261846,0.9471474847272676
1,32269.59628187061,3.388022558832101,2.5492327956692282,3.936509229626661,2.4204104325609186,2.239510964443024,2.3748272028810673,2.5021863141280596,3.672372416630423,0.6547302442022154
4,61282.77394146963,8.764081171373483,9.963084150314705,9.274941870047828,8.047067429156984,8.875697418885393,9.046512029791016,9.008166912238972,8.509472555275027,0.9608979820175707
4,64826.10170593636,9.072096792134277,9.081140133241817,8.701372980994803,8.966441103396033,9.261048086557263,9.593410997473594,8.771846073111124,8.834209432488048,0.910329151772574
1,31578.414108729205,3.0485271749114338,2.384015940820176,3.3869069073887577,2.849667213221414,3.438418175514073,2.001297739154449,2.1509805620439204,2.8155753049842707,0.6855962033433254
3,56937.36802329572,6.329964698716633,7.717616909025466,6.672460271641198,6.850299027048761,7.290703705565788,7.404086504284874,7.072057165791723,7.732589920043517,0.8863134439376728
1,35756.308900917174,3.2460990001600254,2.6389510917944703,3.250946906833213,2.4176123198577404,2.2383614384647266,2.5329977934118775,3.575494903177529,3.5155949294645206,0.6468239444128367
4,67411.07797018885,8.878503456410796,8.577614710128756,8.487533143391353,9.894409179496359,8.608689050323637,8.339453445383754,9.14847032178799,8.115150978030169,0.9626845218500664
1,30634.365596551084,3.615837403304986,2.654882466902997,2.5339774024627557,2.007014303621389,3.4671292899264303,2.5483889267365827,3.9490805045035415,2.1341749143363287,0.6659904120025489
4,69646.97560444204,9.381222416257799,9.536394496446075,8.150451178082246,9.783090899994678,9.76038038867215,9.933632851679569,8.198300416288943,9.102394490261409,0.9189722584729885
2,40000.05536675738,4.2229383723951095,4.346425899431896,4.84028230442635,5.473803846278964,4.094372830124519,5.783870518479371,5.642304673516219,4.855438054715587,0.7112584828466278
2,43254.424150135346,4.977516820073137,4.763571560521876,5.236349040191335,4.3441440670665425,4.0844582161399545,4.427508912927405,5.011385339794666,4.551168441073684,0.702067294640375
0,26796.347933662397,1.4049887169883748,0.06166554556882087,1.5775898876212422,0.944383972607109,1.2868090586781247,0.23405354623688912,1.0431903550904562,1.5852418764148106,0.5912881826777601
1,30451.42073862119,2.1740234516146852,3.6532532346992155,3.6206970896753874,3.977700163016545,3.096092308326562,2.7283052090289353,3.038199869299097,2.257270343797999,0.6345713288944691
1,30833.495813576068,3.5849940651132632,2.6814375326140105,3.9848888990143276,3.287396473968615,2.3106781010354283,3.184672960200147,2.650637655815277,3.948113825740304,0.6085830935011003
2,40766.814372282206,4.444009029288798,4.496345839616749,4.175511451673923,4.254753447637335,5.0965831633939205,5.734289257162241,4.649110028480505,4.048205013504322,0.7465799978497971
2,45815.09726720979,5.00616959094738,5.159786484750999,4.986273536891657,4.915284477712864,5.9489746870017015,5.9321802500801555,5.263689013284951,4.236461449221688,0.7075625113346174
2,48959.25315038538,5.881122574945272,5.409983767502751,5.042749150804827,4.936406193145625,5.26180044079325,5.502306736346197,4.089530170766233,4.622633308551704,0.7085250752806954
0,25554.36977712262,1.142668469644568,1.6257920743658862,1.6090668527557845,1.6045266657662167,0.8982823120994372,1.1980144254033116,1.177572090603607,1.0182981905110062,0.5488885345704525
0,26035.713522796716,0.8481089034078948,0.6955698909981358,0.5327170311776941,1.8323258656523107,1.6550649758791507,0.28466405226203384,1.449181436421831,0.43227231695864776,0.5508836659716635
3,53460.01651207989,6.013589854798285,7.62460170029814,6.138744639878934,6.164483086577469,6.425644971304303,6.148056752746622,6.712652586950836,7.472430297708053,0.8580143085327911
1,30187.41158655532,2.266827245548156,2.929762000742916,2.6275176205368393,2.6280745739056646,2.8286528616538265,3.192053757058402,2.4347138789192666,2.71508380685198,0.6656311480008601
0,20216.147177512164,1.1573277701959752,0.20228453509044986,1.9678556581285218,0.5968762537702299,1.0555357836216948,1.0781282115338542,0.4267738254458089,0.07707666679387515,0.5668267370179119
4,68883.09966480911,8.987650081307477,9.69261496543156,9.798882395649173,9.992096249838037,9.00907978410151,9.692176215468205,8.163679306689133,9.755443934881288,0.9432996687551518
1,31025.724387196467,2.7276583512936625,3.0952695642092287,2.790493921893303,3.118454233382799,3.841944938422305,2.645211701710208,2.1794386384128166,3.887731346172126,0.6643533058537376
3,59997.89371812595,7.846431770788235,7.204939143894771,7.752543997490121,7.759662992239969,6.585336214493352,6.07938171469962,6.333375736389185,7.237127244874088,0.8304739756214516
2,41644.22611511278,4.664965074851882,5.874982539389471,4.065508968233317,4.852065698889648,4.1130074414592395,4.847416538182067,4.038345810106174,5.61307277714081,0.7441308191155138
3,56746.344439551896,7.074301512888213,7.118302969878511,6.628408154928401,7.445446300817872,7.832754409027483,7.938364607875479,6.532470815048368,6.242223077386604,0.8393327048532281
1,39489.55472180906,3.13742681904826,2.011167061355978,3.453623695975089,2.573171284608292,2.434135314276685,3.591149809873046,2.6128036584959204,2.537640563573329,0.6329110001218636
2,43622.89277642026,5.0549367801278455,5.741231682006205,4.442904502033678,5.823572046978467,4.758055947953415,4.067544347284546,5.990442506712261,4.650463375356368,0.7238570825610966
3,57344.33188747989,6.955170783080199,6.56950216064692,6.396781902974613,6.910292481973068,7.0617832490361545,7.7493578077963505,7.983375475312251,7.921506333896993,0.8078459000540874
3,53508.56643442335,6.674127472023816,7.003533841568007,7.723615091928747,7.607450994632174,7.951760941096427,6.943378979242635,6.37409769367417,7.024445279814735,0.8505910477785696
1,33049.41056761445,3.8175272660792388,2.4097732051228404,3.2319079221534874,2.5116337666851294,3.070536883257196,2.7295360636359116,2.426064316193849,2.01482711762792,0.6537288186205894
0,22018.04082575439,0.9016065235182895,0.5939671369099468,1.9780454366240716,1.3872086838437583,0.8954866130969581,0.6934790816055831,0.983812741120865,0.760371645740191,0.5336155044102057
4,68209.34906898864,9.056897734692152,9.373297696134067,8.269339352558298,8.81031680880007,9.167276959035293,9.190288506077728,8.29756866747542,8.015501201731153,0.9975843863035446
3,52573.87063609148,7.312955967660485,6.859146702075828,6.7122568144662935,6.062878845949094,7.941616319834275,7.061198836881525,7.008078816316384,6.475611480944892,0.8556961210306459
4,62831.58162905858,8.13531208486307,9.254261261162775,8.622426743607368,8.826016507518126,9.635889197512881,9.313254488336526,8.798779409610148,8.909400134282354,0.9889010518915238
1,39989.697421987774,3.56257628292649,3.6471513826259017,3.760264475437819,3.100043283510841,2.3379362726238444,3.1472829300800935,2.6492457820997446,2.6467861108416733,0.6570085309521619
1,33273.1043544532,3.025014620172071,2.6816440443726903,2.5105930400860212,2.3035232278263504,3.606520029808418,2.287889149683437,3.6452103416195505,2.0654684245703416,0.6189915852971661
0,24227.74488832049,1.3143538716899337,1.136680076652082,0.7069219953483401,0.3678262103852301,1.6821981196077769,0.5144720175166364,1.6562353999861152,0.23267144481755886,0.5974622539601919
2,49900.55457774835,5.544024130827383,5.555175786746273,4.285667751350855,4.929725596646314,5.381388207916933,5.682059144203668,5.975778933967453,5.101773122445466,0.7885335010449048
4,63693.003454174264,9.74819878152843,9.43024638553875,9.550801965298374,8.685459424866814,9.314466918334528,9.32651702939126,8.446176228163164,9.39120980876897,0.9471273678437673
3,53661.52007235867,6.784440833905862,7.079686871963702,6.475406567917705,6.881481076006725,6.881754001695608,6.8968012508294825,7.776554994287492,6.809098024465805,0.8243057891807315
2,48277.1446621386,5.62285978536451,4.76676702145471,4.136640544464439,4.921653978645446,5.2833907742389075,4.365202863667731,5.075691859347862,5.462963492849814,0.7222669616264851
4,63119.30368487692,8.517673791131804,8.815003962466035,8.870217465381794,8.280152087405511,9.475149944304516,8.015382071954624,9.182918862664703,8.326665777030287,0.9806020427166257
4,62337.861036424074,9.320671301914732,8.866270423992532,8.782916247923069,8.36238915054023,8.245640496148598,8.623774806377236,9.792586428665052,8.244115895615373,0.906911861145126
2,44232.102551753225,4.205414601359279,4.697691057892303,4.355218408610751,5.696330786958988,4.514659920366872,4.109693913853338,5.88526159275664,5.678907431886552,0.763806038141355
2,47006.40800576193,4.04006093484815,5.398151269779396,4.2671951197920315,4.325437378620968,4.388163757932588,4.96456826617491,5.453622515401275,4.678426696984399,0.7640134923541836
0,20432.430249792655,0.19152625222527941,0.2508305045436594,1.7931144267665216,1.3318286660165217,1.6824236738120286,1.643602905516417,0.6956848638702477,0.8644958438888486,0.5182454547725809
3,53739.16027218567,6.638764973124951,7.934908241434553,6.135688973102461,6.837056093535584,7.360005183063535,6.570797322764594,6.97933597933701,7.895163204634593,0.8704912368434663
3,53462.44901945841,6.062189227649329,7.557971003943081,6.19862191339264,7.9364733719392815,6.901557079150353,7.695508323110099,7.230107728108219,6.848224655874219,0.8705406289195481
3,52448.18347262032,7.260982544374525,6.5963261043335475,6.490094562276812,6.1322087237764755,7.652111500976936,7.4091287921731785,7.657280077972194,6.006980211703809,0.8350030867441384
2,46542.87335904345,4.63308907676453,4.085095138541272,5.905678379313004,5.660777732061524,5.433562679985021,4.250524658709731,5.315895410755111,5.875943879099672,0.7483375912716992
0,22899.900804136774,1.472752135428596,1.4226063447578523,0.17076849903971025,0.982898462205243,1.8271861630905937,1.2891237825391666,0.7308952333752461,0.02823726697165596,0.5832763551148994
1,36067.315590080034,2.0918302725392115,3.4687180899396663,3.6320296534857643,2.010704741728377,2.1536139921958313,2.3033596146110864,2.8357609027205886,3.324572567458396,0.6523153273467245
0,25043.36841454627,0.43340313309499634,1.9272452210551532,1.7841043066376543,0.5273204378791074,1.0183147630824705,1.3095818405498374,0.10087540407854956,0.6457818190650071,0.5618157100984976
2,42171.89870825899,4.816006850659397,4.5074111151503296,4.755735482901771,4.815393705098539,5.41349580715251,4.285428969456213,5.848535720874272,4.94078151312041,0.7412769650486277
0,22665.660570421816,0.7653031245880926,0.1654501804084476,0.5877887996636848,0.6283895068978502,0.4149863736096915,0.785022732031132,0.17623802665898647,1.0945703353923681,0.5149599089164902
2,41706.00053306564,4.261997345672681,5.830269515436865,5.354755456514816,4.724898928027867,4.654252463942728,5.133188540476388,5.159861581371089,4.816920114591109,0.7998066631634091
4,60566.29214850958,9.988273627163315,8.51729806922555,9.405269201220445,9.83334381827436,8.837952502639654,8.100748342847883,9.743303762477643,9.548737574364337,0.9531536520282607
4,66191.88463104912,8.568879161667672,9.443062894647763,9.559954325648311,8.721868064784655,9.588651236541178,8.306616689709054,8.841730499030014,9.861412819328892,0.9336446461420511
1,36727.88693914334,3.442064169302926,2.121319275655356,3.6611335626578514,2.837658758805466,2.9871524021143903,2.640817650104493,3.600250975022743,2.1728241042377365,0.6713787325993134
4,61659.9999360867,8.440053394423437,9.521169609952334,8.53679091202468,9.522263107156226,8.985740065695579,8.924640171543723,9.60763215927259,9.600505762469947,0.9620821766661503
1,36153.92384686074,3.7557024214521677,2.2540517942742806,3.3739232037732982,3.58766713149675,2.8617752371042906,3.716974587842869,2.119692077172494,2.2573422818012903,0.6232908280299355
3,59820.84740057578,6.775516620299385,7.391172696083207,6.269811448569351,6.168179303573389,6.457178178592631,6.374546176707964,6.824287451461443,6.160554366499215,0.8876925499397553
2,40744.020949378224,5.801804977978209,5.06468609570681,5.0214626630883075,5.408140069134008,5.846143071225529,4.694941901005051,5.382050973374087,5.911662905444258,0.7070902936921236
3,54903.70872498864,6.683669839267942,7.910976260934521,7.225773833025189,6.965143907353552,6.635602241313351,6.951552472560361,6.844707018137766,6.978595562982548,0.8605698251835904
3,57330.38213643854,6.017287642993827,6.0738352861546865,6.323463873353096,6.267707786475311,7.134931321539801,6.591557111978737,7.090334496358713,6.305206582018577,0.8477888491478334
1,30460.09197829727,3.034040862156923,2.584097491600116,2.1530130794390816,2.5294211278937686,2.2975594710446128,3.251495557441742,3.18891580921328,3.139914226434179,0.6318198413785322
2,47782.73493997616,5.049575872302193,4.139017834668488,4.389492572552386,4.090070994613037,4.868486784198094,4.51320486955194,4.302458753462485,4.526474277539106,0.7826380128260242
1,39795.11237092886,2.239668365577271,3.758395270479438,2.841177495704734,2.7204743776236704,3.8076070323384354,3.5447008422264865,2.8239624122970595,2.9286180336159884,0.6656277074289263
0,20884.87863532753,0.46992714683858483,1.1878023073222155,1.7756819556307495,0.5108128806680483,1.9909304770211842,1.0103081897023667,0.05692644336713171,1.2493191877598206,0.5759499496877576
3,58222.299054659255,7.566991181962699,7.069939224715798,7.063828849069454,6.764206794760035,6.723503713466934,6.17260976692222,6.299252166390689,7.73853965773999,0.8414658742644522
2,43785.81544512094,4.073511649257318,4.26291578423262,5.496985783467981,5.160681095061514,4.307981092628671,5.253997790463915,5.024508126752997,4.006162796538616,0.794239833130651
3,51441.16202434012,6.979053373373361,6.9780645146261016,6.348289056582893,7.46467910407324,6.628903053460791,7.138487007597515,7.1471719958776205,6.428281321831897,0.8344723422719
0,24931.932091963477,1.0608162468271256,0.7974073103516308,0.21195639611045092,1.2107039731190594,0.6544835367740389,0.6771947084133454,0.2924688131833246,0.19254108583755913,0.5531044924455646
0,20715.187357812156,1.377424121352248,0.6315037362780465,0.4792347152644796,1.3567546045198915,1.2890175885646353,0.022314156778042715,1.511238540424841,0.194195403118125,0.5933650111811559
2,45221.01408167184,4.07491253480027,5.544377910997189,4.627760825580718,5.731278241237587,4.992313448989121,4.401403084348745,4.745975775741986,5.89155482627981,0.7083188957885609
2,40193.56788004049,5.171292654180927,4.12255207966689,5.096204037644399,5.747648886923022,5.536919456531261,4.811419057764705,5.841299857655343,5.872165869030105,0.7108810437166957
0,27286.1144167273,0.0061960731563663884,1.2933714547244035,1.7624866407288815,1.721438696718348,1.4026065689949623,0.39982806758659484,0.775325446610813,1.4986161594024663,0.5994187766323468
3,54879.69685811589,6.5303567345783815,7.645986062404424,6.852185233554731,6.306337830959054,6.502617447850493,7.154982241879356,6.299621952865209,7.286126084801831,0.897139115695566
4,64589.3966093518,8.999368510632962,9.81461456572065,9.03759637568994,8.502138267187291,9.568511379771556,9.424649787852513,9.515940917361515,9.695940892715406,0.9771701605837136
3,51961.914937420835,7.822562674851234,7.49183318951082,6.009227071969841,7.004650609855144,7.694923733829632,7.712035313501671,7.135601600878658,6.116817476181135,0.8484188276071165
4,63612.63155794766,8.25317963201107,8.564911357716431,8.066624125782573,8.717478588032055,9.196780379508004,9.293965237367498,8.773376336488312,8.238971586202457,0.9506060848636443
1,31818.694324216664,2.3385782580065504,3.201014921047407,2.167538399855095,2.2633379365599264,3.8553354184971522,3.3780184425096254,2.711914326864523,2.634225846592668,0.6257212873537435
2,47353.901005357395,5.338500128767655,4.28280722182871,5.397988170958057,4.575500469211303,5.565896245469101,5.216883730461049,4.301537947114542,5.664984759793027,0.7432731036135325
0,21990.252994330272,0.7497233876447977,0.234121247489552,0.9723827375438348,1.9508575233312782,1.190791813746398,1.9709721152254074,0.6816692549320229,0.9444650855330203,0.5431349377866332
1,36167.53327051715,3.2468428038457438,3.277248284277029,2.385922397063716,2.6938535109930726,3.8123319946266605,2.5220011381598164,2.05868828195667,3.007149526875237,0.6036090018926739
3,52796.07501067752,7.994908334268534,7.702215309168405,7.185198877379638,6.837828136591923,7.200716960481078,6.5325173610255165,7.004803828151542,6.458530859307615,0.845315820803367
4,66569.82195923328,9.973743322697707,8.134496251399238,9.089224303638073,8.012802843714594,9.042382254674681,8.252667282843719,9.793447483627471,9.296774962347053,0.9479794408517467
2,45404.54958921342,4.707427158988843,4.2120074642665974,4.177598603619991,5.438829759580397,4.712516680822206,4.9713686517390645,5.590661592430655,5.775684308124529,0.7665783174229863
4,64234.3863165272,9.007850707649665,9.131214614858713,9.280825545434293,8.82710013109076,9.765726661188891,8.192323407261844,8.057042394408429,8.659028439716934,0.9516452913387677
3,56730.008334104714,7.809380317258786,6.436423722038681,7.53430974526102,6.206280125790322,6.245454341745643,6.540293193796208,7.762520652536465,7.238371879539768,0.8861682932375203
3,54157.220716082295,6.184335324817115,7.223636245555296,6.573108815418194,7.937113476609344,6.947005428434913,6.965361857542783,6.904649657765106,6.663897928223644,0.8367561825241824
0,28213.706025750325,0.9046078076736941,0.42908765051067976,1.3749777239886152,1.5548664251701736,1.0748266637500437,1.9151912318600346,0.3817829308309888,1.5854382236686602,0.5409717591205602
1,37295.984582352656,2.7551546966329177,2.232963948612119,2.399439034017568,3.4523001788654537,3.1094982135395535,3.9276259876803348,3.504823910430775,2.949919473984634,0.6571482513656074
2,45406.38994513081,4.5897655453219945,5.091149964329655,5.51345762742349,5.915744669683339,5.303779660970486,5.4874804682731115,4.645747100354093,4.678938044439409,0.7202722724511279
0,28770.60682585997,1.9884084238446964,1.7243902760652376,1.8235483382454405,0.8149601690342756,1.0115912485076313,0.7785003231513699,0.5066368462737056,0.8400977084225838,0.5393498085582219
4,68288.61821468055,9.467098587944756,9.370243944301059,8.883734247603295,9.437067080584896,8.513636295279854,9.730322546753092,8.322636813563095,8.182455042792457,0.9686167471753327
1,35318.39394620499,2.7774939847858438,3.637450275071929,2.4892441564232355,2.412415794770902,3.7138887922789996,3.7509116038152808,2.973243813800446,3.732234306644881,0.6411808739274804
2,40684.476937007974,5.658043783330839,4.532670348780097,4.7983534043953995,5.39424109490424,5.315050655671056,5.820394761593104,4.1867879990988905,5.91613811067621,0.7906616510009958
4,65659.96352199244,8.979332201424114,9.771957302594052,8.500154945311433,8.028158184375206,9.716375627420613,9.280050096430426,9.571226258227574,8.954828359470833,0.9615300520940443
2,43552.56989560286,5.745648824735717,4.754078349152541,4.002478751532751,4.252610760881228,4.552086981960754,4.40358559121576,4.941349153332822,4.442674416156279,0.7153767749921364
2,45401.12942803734,4.532759691261157,5.704895335713987,5.30091322360889,4.850517837205697,5.274113789805643,4.182161545541364,4.89395283363784,5.329312398177877,0.7487444340989361
1,36471.304604975936,2.447200454774131,2.942351180297452,2.0850532839243936,2.0241853896120166,3.42834749015279,3.82955100808026,2.003707912963042,2.9047629590822854,0.6764778745595765
4,66448.38574850639,8.494573362494895,8.535715294720992,8.420781480434462,8.923931710900838,8.766810320735678,8.111092216243206,9.635727720617123,8.504600161676839,0.9643345165306536
0,26735.240435180014,1.0769611522501048,0.5205176620535859,1.4448991122596422,1.0455834981300078,1.6244882364138025,0.5917801188759897,0.9856741180765074,0.07686628698029807,0.5885263573672119
0,26792.686250450148,0.5826267823102693,1.1353357687293057,1.3314500278315669,1.243213195174164,0.0050175496845934475,0.9739235340754742,0.8797890396026957,1.7794089035770242,0.5749982896522616
0,21092.81418713504,0.2942393682927682,0.15802054041369162,0.1466578240923313,0.20077335398723273,1.1898395004284432,0.04395338574695162,1.522769770568781,1.5934687040900952,0.5061613772609886
2,41917.12330457294,5.989255837011465,5.860112389177017,5.320109482158154,4.362023826254425,5.227136940704261,5.813824517356488,4.125797098201522,5.658012115278758,0.7112512649238155
3,56305.41004542351,7.80086645488282,6.542926991397072,7.861149779151566,7.22656674143439,7.067686186077271,6.57424198974447,6.733360912190408,6.879679461862778,0.8649748698771098
1,34081.72388731036,3.2700248749861593,2.6712496356917104,2.1490049380363665,3.316375424925279,3.260096973838899,2.0570095978411507,3.1514679151075127,3.506510783906855,0.6238407958511938
0,27628.516453057637,1.7830857478478919,0.4666031074824655,0.8313764553532725,0.05180045642055253,0.33445371404654045,1.9871799944530368,0.9211551254783754,1.1624505277599912,0.5587834902639237
1,31249.09282262832,3.8709254750156377,2.006015921121443,3.4588677802282826,3.0807347242300764,3.3695629636047517,2.622786361635031,2.3632777797559488,2.749550592826986,0.6792217592093976
2,41915.22994420539,5.352216583731671,5.385100473617595,5.335446006355827,5.569963463997665,4.671577925673331,5.7535298149707454,4.598553015360624,5.68548417624436,0.7576931587807052
1,35584.64642436473,3.0373595573826164,3.181105802068447,2.453021084938997,2.138201755570788,2.904107485151836,2.9069489078417616,2.600401115295266,3.9975150960888364,0.6415488570006289
0,25007.480192678988,1.7640035844293545,1.6192890803942313,0.3261345549934127,0.8263457304930395,0.6662187279925373,1.326251802109998,1.983941605530454,1.7985646145487197,0.5646270311112719
0,22663.9715397669,1.135593993825819,0.08202154690196095,1.568494008081864,0.6530225460602037,0.9478724069989708,0.4821802990747095,0.6523942376132976,1.5523839433726114,0.5143619444274632
2,44083.43243505158,4.253601085707748,5.85731128946664,5.912489310477593,5.827331250704034,5.243138453023495,5.005750653954044,4.410364125084598,5.495015944384754,0.7723207995503282
2,40349.81278056653,4.733712000915012,4.661773880120731,5.535166935085658,4.37160478641291,5.676686941791102,4.515302384850054,5.645274306208293,5.30049768603371,0.7697025113712023
4,60370.38107994374,8.891841903470754,9.826139725011588,9.9264089643955,8.636720826288961,8.966870115280441,9.902167762530206,8.842342510007217,9.707234993679155,0.951440336495229
2,40949.27002824871,5.870738032271191,4.214262964135079,5.209990848274085,5.796889489982606,4.646447655207206,4.121890824832493,4.887727388974102,4.986162495649332,0.7278813495013172
3,55767.92453200561,7.318370944611645,7.487841162939282,7.858197721383834,6.661306612119946,6.975883757850768,6.549347855009695,7.097778126991475,6.363459020395986,0.879756378662975
3,58637.16414613154,7.750555125591782,7.158716462864653,7.380871389089774,7.062694881171189,7.377607328141031,7.786217753099757,7.191378394525023,7.536099448538413,0.8510550303228017
0,22602.23289259575,1.5151834016798724,0.716382430505168,1.8177695004021732,0.06607067446175874,0.6934014334515912,0.9600719150145676,1.181111200820679,1.8390127483517706,0.5059176905859468
2,40339.398297234206,4.619721773045366,4.158284791866039,4.3231779359391815,5.969804872350072,4.828564149446812,5.20016822380834,4.068999444822088,4.682704583860999,0.791861255184066
3,57086.27102052313,7.4374179861283665,7.2094730196934815,7.631130431487898,7.649893415742379,7.125679634017473,7.303386742991285,7.637684865795905,7.565966595914271,0.8767716436486892
