class,heart_rate,steps,calories_burned,active_minutes,sleep_hours,distance_km,floors_climbed,sedentary_minutes,light_activity_minutes,moderate_activity_minutes
2,87.06475726486902,9016.581948016255,2341.144363558034,81.91359648323059,6.027106652336233,5.623024598027972,26.39386421454098,582.8530259581509,204.92473208397016,135.36878900345056
2,80.31586144825641,10407.757038739439,2230.0416698266904,71.61230810339204,6.783501502587908,6.565847228515144,21.29036408889425,578.8275208170829,213.25616307228697,137.33702930944014
0,69.3621224624369,3716.1459301079026,1799.1547061708852,48.79137178050331,4.010513224541653,1.8853096965208662,4.303164280423909,325.9035144103347,124.75279728272925,74.6188218025711
3,90.51971283651473,12538.00317786925,2567.7177854839806,105.10267234890392,7.761889894377484,7.970533484685243,32.74705032807144,670.8676719965507,292.32672465617026,143.83849822759294
3,95.41296335301071,11880.466469624365,2496.348645790786,101.73247836567326,7.893304493788123,8.555818813497073,38.87751524671688,621.4854606424998,275.25828557613664,169.93745403236863
4,107.09060519450917,16795.26115829845,2766.033397771426,126.56877341877981,8.432839921057173,9.764726662123255,40.40585712134695,704.0330161051513,337.40173696707944,177.75752664658322
0,68.70969123746086,3191.045123711575,1605.1561602858485,31.603735136242264,4.535542473097799,1.886254690645829,9.137274940064593,320.11365425903773,106.94799526244582,71.7261473842511
2,87.14086932132427,8261.278300387314,2211.7599821278654,79.53677755466249,6.476983392617654,5.752380937539244,28.329941385530006,517.86288767543,212.620690648828,137.24104629007164
3,98.01728083069791,12851.199548353405,2420.6141033171884,102.60186253723327,7.389208618623439,7.73468103055456,32.975707164408156,633.7747996734847,286.58880475188363,147.07061342992128
0,63.39450192542806,2341.5151804298043,1610.872259828032,46.57305812236579,4.887424535370361,2.0518931538029186,7.892906546771047,341.84494971754583,108.2367004443862,77.24775664031199
3,98.14825113746512,12035.669428405075,2539.2715559217677,105.66939120098536,7.89393351066999,8.617598889002302,30.312135603387475,650.8538891497708,267.56779673274633,149.284447375846
3,90.80114846384676,12522.235816153427,2616.8213256716413,95.54138499426799,7.335816364641534,7.723536623845131,39.66865550293394,647.6753875508329,263.24331289067857,169.2923966715217
2,88.94816656060527,10622.667574055527,2297.0188454164822,88.8176033911841,6.615069754014698,6.048509441075473,25.265949425897894,527.0674605965289,217.4930847111239,118.43780061141423
1,75.47592376153736,6480.639741020356,2012.6296965687463,52.48691682861741,5.926907562145864,4.341454650885201,13.032810260654452,402.91706685740746,185.4162024538985,108.60307474273506
4,108.17297769962494,16106.776298094992,2702.509104563057,127.50267237242304,8.962058498941351,9.53887889260731,43.62583212594677,760.510162223715,318.39235905714,171.60633952678026
4,104.523182845183,16978.45051699721,2765.300219874161,129.41880499209236,8.508959040422047,9.555045609804786,40.664053534604975,739.5744829847355,327.763166130397,191.2781603500944
2,86.43577695196525,8394.467359693945,2298.505286519957,73.54307046445251,6.452824805284327,6.866826254046909,29.89349514042039,529.867215738755,204.99659385272048,125.9633340151101
3,95.26402660936114,11824.194576558559,2545.196810453924,104.44132128407571,7.278694315928526,8.447069146662177,30.392919451506923,686.6941042830513,290.2508846617314,154.33631231368193
0,67.31589521755332,3183.7282267929395,1501.5940427005037,30.80571037555997,4.95887187319041,2.1543733524466178,6.549071231478591,374.674330779816,118.49443128240624,56.7048294276752
3,90.8162998203059,12265.484535616495,2641.3483927295465,98.1084565027831,7.142814304472868,8.295440108841223,34.42735927706458,685.7765548372442,282.42670795166714,161.16787369329475
2,80.60352083990564,9233.063225796637,2331.8428719871013,80.32566598395348,6.579829576047725,5.058598886206837,29.489162181887153,549.4982794712461,236.26948008309162,115.72428474338922
4,102.47103234010146,16722.833007669666,2864.5257488980687,121.61290451819268,8.282550267518639,10.236205931123393,42.45999740306795,713.0931252126777,310.483046105585,186.58525387954305
3,91.59544680113189,13142.09793340057,2419.9389977328815,108.7187449649712,7.279008290347797,8.019017746448403,35.32086823938011,669.6221436121273,294.2337492476675,147.59736089120753
4,108.71783566592202,15823.715642272111,2929.9545148597754,123.4450137458839,8.404968587376189,10.09149935955887,44.82356208582753,720.6073779937175,330.81121258034767,198.66864139344068
0,62.192139873580444,2928.118153588346,1675.1140763194092,39.62555902438474,4.998792935815654,1.7188476536616342,7.0286644405010135,344.1229669091717,121.43625708757408,50.858935815069586
4,109.75865255819132,16471.371152663884,2934.587993147388,126.19350072531779,8.054966306839821,9.162947795425884,40.6801023195242,706.5000788948888,309.11675917891097,175.9918484033371
4,103.36895791771107,16865.18153445497,2925.5240977187523,129.01065641908818,8.578541818203531,9.386678467224105,41.937891300233545,782.5308402422983,347.11504689506035,177.26931819162343
1,71.821179156887,7463.59484765068,2040.9006215873512,50.44132297364582,5.082572158035277,4.901489426425344,12.145648200928498,412.59406410475003,187.75341020658126,92.4220347730345
1,77.8969850714248,5004.695315574419,1955.4024199213875,69.65042544512077,5.154520829990519,3.817399124541868,17.3815075484169,490.30975070493093,160.40122813666244,86.98190725610161
1,76.58707775500876,6909.204110550221,1842.0973554580546,51.722642781273606,5.439562941772898,3.9333663116617283,11.8913869632674,486.4230602261557,166.88553873621123,94.74047270806356
4,104.9819571645314,14153.406144326302,2901.3472420139065,126.28773558537523,8.510460131346441,9.105419579706878,45.734917638909764,746.4582764439247,340.48371290440366,196.17396569775616
2,85.5536355093763,8772.821661001166,2286.1421355155912,75.60669505102825,6.258792408364524,5.075132459087961,22.15243820500954,574.436820430399,234.78388316076695,131.3619026422751
4,107.19201778272264,14178.574101043316,2922.675956159726,112.64359315507744,8.316457130874417,10.434362894093516,48.616249500839785,761.9445073818154,338.2892146357862,187.39885941605334
2,82.28454741331299,9811.386358848164,2150.9643018152206,78.7971127942767,6.086967020255933,6.076189328242222,29.421854544896384,580.3075642337744,222.06005511064663,112.67009533948038
2,89.96333916056741,10059.769740477821,2158.492559970087,82.87913158895228,6.30321978384425,6.017411968432533,25.184929749422405,543.1805100785912,235.82381313210834,130.81976325167827
1,79.74793162146783,5343.462914197716,2067.1228551657987,57.6190369004695,5.966558439380544,3.4862490608453376,13.523088842091783,478.580848424435,169.3246861431957,84.9924285293282
3,96.50325686346937,12151.51664913494,2624.993339535621,91.09130816565398,7.944707381672481,8.489501463259845,32.340577750174994,646.2456817065148,260.56314584690983,163.59102157885093
0,61.99542450929145,3368.709526866626,1772.4685466100968,41.989222793174335,4.334878290136985,1.3364731582169838,0.49781001523043766,394.09657878427936,131.633851742068,57.50170275530459
1,76.80228242431292,6107.15906528275,2027.6145963491763,68.04806552221349,5.570853936278762,3.37986948732204,12.685000761974955,448.63721008251474,198.8006962799397,92.51146184962703
1,70.72198408979176,5363.075001455579,1979.1465917970907,57.664307318945035,5.909595391110944,3.921424342696551,16.54235779945318,446.26192719337297,165.53004856976648,90.51410606953783
3,90.30652502205805,12256.843370562427,2596.239821108362,94.32665555261654,7.006183822640897,7.572559724223882,35.33616931309211,678.5071861563513,273.048479610627,165.7644174402457
0,62.576828885112135,4253.534143425255,1766.738377182003,38.85154691865631,4.810683570337591,1.4949259624662927,9.440412782809274,382.1577691760838,133.70006855349268,53.796333761402245
4,104.62622956739317,14213.022993599767,2873.642026353582,110.96725422097562,8.948369552788918,10.290475289106663,43.96277262491701,755.448911432117,327.0753141061244,186.96934647154364
4,108.6827250540838,14240.54004224571,2889.717397298516,126.4097516896055,8.091325734333557,10.30194349043709,46.938633423283946,717.9797813495076,342.17138978545245,174.26184828329187
1,77.27169069766308,6064.313875507953,1846.9430148010802,66.52681621900373,5.161447686032921,4.649034139599858,14.893227474751214,446.77582309575797,188.0871353234758,101.1438750839656
0,67.4270652119998,4825.1771348567745,1642.1763660348308,41.76000926859257,4.960746302771355,1.8354171339459517,5.125762159242116,396.80725029096783,102.91486019311785,77.15234383383444
1,74.25493334448075,7005.717940168743,2014.9191335874298,57.06205777876779,5.537540143640347,3.1461701820523005,12.677743146041175,475.2986193039185,199.9210616961887,93.0382296160176
2,83.45934992546962,10036.009870017695,2181.2828094949095,85.99566728891567,6.014196634471723,5.547332769842916,24.549507768419996,581.1162603879133,237.62012268597337,124.64276780794927
1,73.71038762984602,6085.759972513595,1860.6762541573605,61.09374049576734,5.257631998763529,4.960010926393634,14.707849970127072,403.282549881924,193.19516581470566,107.82268509448286
1,79.87649563736058,6780.982373625615,1894.1480424673246,66.51864617100033,5.44994367426886,4.192517150465404,17.06642521748934,446.785946263416,182.55988560476732,95.62974165948071
4,100.40109191412482,14030.393552083231,2772.45018839785,122.62917585166042,8.692908911024768,10.41947416960204,49.406399991861136,764.6621133657555,342.8142564023381,184.62795314148684
4,108.67031496122449,15908.288139228627,2764.4737911109187,125.68810946425594,8.7331603781368,9.014715659250829,43.293212774825044,783.0032683628075,305.6191487464355,187.34987308112912
4,105.78675408572393,16739.86084272871,2827.4552528604263,121.9712598643552,8.995421512925455,10.036411464365042,40.422004685812986,704.9273653582771,317.3868917779658,190.67689209088854
2,84.38615419189591,9837.720405034457,2372.3515541650604,78.28282136431332,6.287511199383759,5.0750573150636065,24.962951255006395,585.2438885641873,243.82104718022464,113.20650125261093
4,107.25257660415136,16621.095780399035,2852.1178940216155,129.15891719852274,8.538220101868475,10.138460424182895,45.44461332149169,754.8400936741912,310.0827605633446,194.63331583224547
0,64.86668941424703,4171.919166398282,1556.376114244597,40.822276497576894,4.533323547859605,2.8415416992721507,1.6844055113191525,319.731397057606,103.91210492900113,63.065150823597776
3,98.73423238081661,11361.67524921107,2423.0915008142624,102.10179037081076,7.405645259447238,8.936838261000815,37.604646062760665,631.7255216449701,289.40594699726097,142.17045529692456
0,69.00701864011259,4707.3599218575255,1708.8468435413777,34.40975278829499,4.16916189384242,2.0811053507778485,9.849291084414917,328.1929551751561,141.7743077821648,73.58548007594639
0,64.21720926873455,2199.3315330673245,1614.8396293309163,42.51301578854553,4.977456563183843,1.916409610504432,9.457747170084609,353.0859034288476,108.13261090949503,61.30849915058816
4,102.76827797235052,15601.90241764329,2946.549283975608,121.43215298965887,8.853317186666587,10.890034188496989,41.97106038823652,705.1685679911132,342.7172991391358,173.01102485285162
3,95.92350328593362,11426.411371380373,2597.853230592231,93.6967679589405,7.498333028294237,8.34721966399339,38.75363239900761,615.8536158499924,284.33838977985846,159.01337118629752
3,99.12363345616691,11035.119832192711,2638.8724351624105,91.19174194706288,7.603245422684029,7.129798559076819,37.04493636411685,681.2693043375782,276.0041341608292,166.40394060300926
3,92.10662189005667,12266.102780382917,2481.5838118255347,102.08718639429543,7.227261053559662,7.931451155334996,34.53846563806911,613.2603990746811,291.51250963906926,166.6326052824196
2,86.22966583563483,8885.122122962468,2307.7076767383173,85.27384538700642,6.543787070391747,5.480490036928607,25.40610994324729,523.3396269458127,220.96246246594828,138.7299042442692
4,106.31560220092521,15458.001481392808,2779.2185954081156,120.46802741844016,8.694970133121476,9.939608642897364,48.49600174982458,745.3370605604157,309.69969781116987,196.03116379300064
3,97.33113022415282,12731.599660203652,2681.7205438350875,94.53545250639291,7.515167028386589,7.910931144012723,34.80134939638373,651.712088811333,264.2426338305307,140.06422758036425
2,81.3156768512726,8131.217216926842,2290.9122844600124,83.3304395338607,6.990285170584941,6.1642896056294845,23.73207369105127,576.3610479614158,225.25820091466574,121.40723499240171
1,77.15824964682089,5369.009885371237,1897.3535400526025,51.60211453219205,5.611341656247726,3.7135409806985025,14.932474930259858,444.73324266661876,176.56653963365878,104.55627739716509
1,79.09032520665642,6675.927189351276,1880.8535586876817,58.83667409603909,5.3709737125921695,3.3285408989118563,15.79129804035049,478.9864621035539,190.2790413220617,90.98759017995422
2,81.79683108870242,9029.502059517974,2157.277975521493,73.2673351679684,6.772152027615838,6.0074388691799125,21.890776537783488,561.8346307045457,239.56763618261672,128.04645519139117
2,82.37543324923878,10187.520462648345,2308.392287668118,73.68918102119767,6.170462511581642,6.660405768691524,29.00907730266991,511.30997394238227,229.06832786022875,128.18950842123596
4,109.7139509404164,15956.874945775819,2765.614683899378,114.04587898316407,8.384515813706267,10.328024456135205,46.74186948829614,715.6331438392839,339.03927416827383,180.95075912116468
4,101.8097695270949,16536.81308896972,2878.590979778247,117.73414114087956,8.346958950377585,9.676735731850432,46.33268917337489,743.7033725449771,309.58867291468357,197.13421781843863
1,78.5438509336958,7077.478480007676,1879.3905080776071,51.02300411240795,5.431807095107777,4.871046045517715,10.994962261806382,439.68893930890397,152.50322635466472,95.09685036158353
3,94.92277856448035,12289.793232170445,2598.5906834381603,97.95586881858196,7.7817798259287265,8.824415142498363,36.04173938172592,674.3544269637295,293.681691131735,153.943526178125
1,72.47231074403177,7018.899867183297,2044.4819185621618,60.23414894229401,5.484173032163407,3.4186967987681975,11.209606622384923,458.0737139797352,153.77772468813848,109.92541236985687
3,98.70749901272511,11826.143522766255,2633.4075729433957,99.66588569932651,7.794014450265963,7.078835170240726,30.78697675195399,638.813308100225,262.33442148719985,154.8050109221785
3,94.45305255002665,11918.940496334639,2628.2553992792346,97.65568200806081,7.576488903139866,8.482617416701524,35.27310895642393,617.0760283450386,284.7659474812192,145.35194755785744
4,105.1481735392969,16366.95547976238,2756.3167217076757,126.78293216141505,8.342069434657555,10.655220522698306,44.02785534046495,722.6837102325495,320.47239688136546,185.39208268590315
0,63.59233369399766,3339.2585492047465,1526.5154840953555,32.906533848410085,4.809978743683472,2.9357291319027103,5.888102701562232,357.5501018469059,143.81569849577545,74.4205020655979
0,65.92950851434928,4395.141021555058,1709.6846485462156,40.11393487562748,4.238289670553091,2.7796727881766214,0.8922216805723859,342.34388048997926,114.89898973311348,73.30580980694845
2,81.63523872585023,10467.267121004836,2210.5041641383054,71.24082833913108,6.224382979799795,6.201069536412829,24.309830628472582,551.4927508860673,200.59356733346797,133.65745295325414
4,103.91081536651761,16572.68701298385,2829.703867921004,111.4231135775582,8.504502924054837,10.06010467842476,41.74786715045158,717.0677435302234,315.0327820280372,191.24071351993734
3,99.69412322335288,13749.905707523621,2409.344727838017,101.47731699354193,7.260849245962089,7.055682102525172,39.871000859241164,666.2906252344566,278.90375245924156,147.62653487200063
0,62.58133432701128,3292.9556615398888,1577.8729347825147,41.32036849775642,4.009087034951216,1.4933128936895557,5.611502124351744,385.2538740855967,118.79691877016467,75.86252257520694
3,96.56736664541292,11956.600454963416,2410.102921162339,107.56067025688914,7.648297527298801,7.919229503465853,36.87436860940868,625.7939506786901,276.74363778793776,166.80330396128795
0,63.25190064224695,3746.5962397823414,1763.7557317803744,41.15747351320147,4.511093821472398,2.257007800167136,3.254182806826078,349.15142258318264,143.82990594175095,55.82458089855647
0,67.73473125686601,3113.517270312883,1573.0190049655591,49.195820408097006,4.4455178144931615,2.1145036666368213,0.9473891477934415,397.55273290209016,145.6242527115184,53.91366909654182
0,61.3087366071835,3803.2225004006987,1667.2011508719024,30.973896967998595,4.966968514618316,2.485271979363381,9.758708627835366,333.3241740550728,113.2987032327056,79.26814905767336
4,109.69821045078545,16116.757587931474,2711.693796198339,111.96015369561482,8.571199183962914,9.559533861774081,42.862590353831834,759.5046344923761,323.10702366349506,196.04971890951103
1,74.5378954138364,7065.21505547641,2000.0542173916974,50.88131723140763,5.863431577789385,4.129905215304946,14.238081851735743,409.01957002002445,177.45720076207255,106.7970844162984
3,92.36050463346464,12123.658661060364,2496.9082037262283,93.7055370066708,7.13945023620516,7.176284486781585,36.49863921702575,660.6015002479443,297.45562284441235,166.59129153873187
4,100.73496747330013,14500.580605096258,2969.3757560872996,120.82540221883356,8.569206463129428,9.827331047166414,40.246972976861116,708.9631773304618,349.9308659582192,186.25060472101185
4,101.6975790508754,15291.588015386622,2966.435456680211,122.91144362854857,8.867979626730904,10.500321665909201,48.102591305172865,795.9235435323822,311.7703624420763,189.392052099974
4,105.19773948556018,14427.782432245725,2797.5871855085243,110.91170315897338,8.583105757279897,10.386801706858089,45.3657819002862,771.5662652072311,336.3489935672908,186.36088556400927
4,103.37003176431287,16670.291105551427,2970.2882687071406,128.919417796912,8.718014178127001,10.981285474344357,42.782171870688224,778.8159788135706,318.9015531116598,171.53619047570987
4,108.28883365882609,15037.632382213573,2998.8473020496335,126.84330753300762,8.372043567812208,9.555782251975511,40.61607985292469,770.4104360771637,300.40540984431067,192.36509256058318
2,84.30887523661806,8463.37924166997,2347.6246992371844,75.93224964314186,6.092449517037067,5.996378598347958,21.624984154744414,558.9729036076466,200.46262612179513,125.15996100007641
3,92.4871427258763,11076.343279717252,2653.4614043265688,91.54375060452936,7.457900295127072,7.659060827547993,38.950338588534365,644.9912781085505,273.0283003781128,159.4312722437069
4,106.1714498660403,15937.467158859454,2774.702620832727,113.39774146438114,8.394479390838857,9.88120622811835,46.86024223935891,785.8373379761063,324.41674565021674,185.07919414926607
3,97.06777216885446,12910.70695236423,2573.0107196573267,92.53888827509945,7.867060182378947,8.713900259738777,32.4990172163689,695.6835667543063,251.12848482867213,154.75433966967367
2,81.6704190790095,9021.812499743875,2120.1767741902104,72.46567558597894,6.243995302352472,6.368418150376973,20.656007649450295,549.9036172904081,234.34637083871513,115.15367328433301
2,81.67619216288318,8215.135666542954,2128.475381046501,80.37123377331469,6.966734227535108,6.764882382695164,26.906153123866364,593.1535049155262,214.70016942974766,118.36141145423447
3,90.36671426933543,12228.886684685696,2699.667783609987,94.916948849868,7.958138119804496,7.407022216663773,35.72407725967765,658.3332909988518,277.99465507679747,144.76558075831866
0,67.3640201506564,2933.652485190181,1597.9917748277733,37.16279433058289,4.247631643071439,2.746722235682876,4.0451952445823505,353.83841868964333,115.04595365827095,55.869988868760274
1,76.63804527621805,7031.361919205028,2024.4551736146539,69.79010666768644,5.34805195547732,3.119524548356769,13.636114491900639,445.44827329553567,158.35671574346537,109.18932141260915
0,64.74630875749814,3817.3377483580707,1741.999515908045,43.6862849785069,4.895555740873885,2.7771985608743046,2.168142759291083,320.928776153012,120.35868692994376,54.593403373165955
0,68.44170448969197,3093.78118459262,1757.4069813021688,48.97961334094003,4.966622220896108,1.6581475589214558,6.696112565375176,300.3719660818059,111.61366823952504,58.07811272915623
0,68.05670152950053,2653.67766276497,1799.288489220647,32.851131100662315,4.443439102836044,1.629175266828133,9.706680277938705,324.15062268560615,126.7400488459584,67.71768973215755
4,105.85354364396753,16964.107898466777,2772.4489455770604,117.64278949665139,8.320997045640897,10.024177153397329,41.75715245836826,750.9723171603565,309.941426514324,188.30535728709924
2,88.68271280513258,9362.004863588345,2112.10524805791,81.09463606564708,6.526094013251542,6.881380375446463,25.971166200155032,537.9959952259752,225.42029883223137,114.61922389231488
0,62.05841210036768,4064.822707340711,1623.3574553983758,31.53516123777476,4.687769206365735,1.0955627293628107,4.241850557459762,344.84852280026337,107.86892574344338,73.81152277355636
2,81.11919619397727,8421.658902735082,2139.024200948684,70.08374887255916,6.27347451537498,5.704461950141491,24.466887217446647,598.064821956405,233.54873547428923,133.55608603738474
3,92.6974961151699,12456.769098978193,2406.7277667486164,103.40868667593836,7.736473174619073,8.713143977366672,32.54147280127815,635.0272370669328,287.6968842220712,147.11953112611673
1,70.57086856089315,5082.610159608396,1908.1280481424458,62.83639033602871,5.051657357114641,3.7921089548709332,18.251348756614192,445.2182939360108,155.5197117124967,88.65998908026381
3,95.31169528001033,12516.36535373135,2635.121475322571,98.21577619999223,7.0492944927644166,7.3983137951941345,34.85255604147241,613.351555135282,273.39012060186695,168.1396359637849
3,99.36605692294961,13892.052221353108,2569.854207367521,99.79288152064065,7.386287705145545,7.849588362662823,35.43405852198264,604.7957732436988,253.5435850327437,164.77014337938434
4,100.3934354066851,15152.620138957402,2793.833396763106,118.30886001184179,8.35347319206072,9.771105002983338,43.04760912797326,777.5409514592495,329.9091222771001,190.9339109918757
1,71.22109914010026,5116.988037724735,1996.302601647816,50.480100896897774,5.315633215367153,4.830832402933407,11.818084656669498,457.0683175071979,163.22021489648228,82.46699664531802
3,94.52199028283435,11092.86737275803,2469.6054540926434,96.70743212434925,7.49101976266891,8.523868751486194,30.859103882028204,676.0704806043896,276.38122284193537,152.54792242707728
3,99.33875017527905,12163.960279840609,2404.3144338216257,93.5416451079458,7.320733582311571,8.010231111488013,37.14119140924916,614.9862798886552,275.87305046921455,156.7790561623048
1,73.1615610497675,5480.074809389582,2029.3060159309282,51.96848378202738,5.192257918468092,4.976741133443142,11.962342816878555,457.18287711826906,196.21771730969002,85.6223386395133
1,75.07234808688392,5070.056288984558,1987.1229254592026,69.134408677787,5.309469549088601,3.9305550625518464,16.900753541887976,425.36424743413755,177.45416112843614,93.44679746324674
3,90.41572859050392,13268.64084185053,2628.690787350288,101.98719450084332,7.974904272810235,7.116475661640551,33.90376446046954,622.806181690002,279.1499239859158,158.0307763246607
1,71.48343200962088,6375.569026645672,1811.6814050062997,64.57312568473205,5.411113416994849,3.52454864362997,14.157748009896515,401.1526014052985,170.08265628821903,89.82130040346198
3,99.86630122958847,11867.734315917964,2651.1358883491957,96.30727486532236,7.444712776858336,7.872140960438625,34.69177496092772,613.0340723569072,297.4539801591408,163.4283445685146
3,99.65118696436045,13700.249549049442,2585.857860010891,97.8629425898803,7.57654498995114,7.31380524829224,33.67708508127543,630.9268111499696,288.8592954719805,165.21348744916418
4,100.0493998093441,14348.416880601577,2869.018605213792,114.73847987793447,8.983340768414227,10.895130252648086,41.0061997722259,711.6878760590939,314.27026451514206,179.70828408302214
0,69.51811785423239,4867.756486865957,1687.3842144343594,31.939313419308494,4.241601276435763,2.533697795635546,3.0963181000284576,398.58584404109376,142.2104792888116,75.1597146347737
3,96.39119937815501,11941.900152132059,2659.3299740605094,93.58063274883168,7.681282110532434,7.536574400855545,36.63734360693938,630.8632648523951,271.6198180092545,143.10729698309046
2,88.67918294520022,10665.211016926043,2276.0809519676723,85.95028090592972,6.715984693541724,6.181609067035832,26.65784401468871,513.0323946702329,241.4333571766797,135.13187295867968
0,64.54739855633859,3808.8286294383847,1674.2851139664538,43.55091610367552,4.607324416793066,2.442898314219144,2.8622430723999437,319.9082312827958,141.1444034146751,54.5825129500285
0,65.1559602857925,4480.122079224462,1797.2037471197298,40.93857751970954,4.088578339636644,2.882557857813596,4.60102626557688,358.77032283414763,109.44350933814272,52.48781457529178
0,64.8884658025692,4952.039489631393,1727.0190501205705,39.50179745733536,4.676872275827576,2.763270698350821,1.9344722801193748,306.4043523864789,135.05705656917885,69.25326213323034
4,106.66864257546105,14865.216313456238,2832.688141635341,128.4486856731225,8.064094711036175,10.030384452276428,42.10372081529836,786.2434130141157,314.53214846532654,184.15812097265882
3,91.39651254756313,13883.40645622278,2612.2191000098783,91.45469895557336,7.596142649549897,8.549305239586035,30.230470884066072,696.1499679237147,264.87463349963343,167.23671801238498
4,100.29973589872678,15168.445684707262,2816.7691415075365,115.61201626475832,8.739581177221742,10.12428950765517,48.96746549907745,724.6747420667381,314.81740384402906,180.89567588272547
3,93.0792994159119,12156.535714210768,2468.6626387450497,96.99875707141427,7.210969890619951,8.105407780091081,32.10706665074906,645.0095268590859,286.2784123779974,148.61456790312886
4,107.04680762736646,15021.161312763517,2879.055563066328,125.64851624425576,8.841622007542774,9.229483916676383,42.27533876936463,702.2134451029497,311.4913020896268,185.02204718432594
4,102.01853452122948,15624.222822042755,2978.4546294341853,129.85029240323942,8.030353805533004,9.252275316032303,42.79601432645132,764.0710224727221,300.0452917623045,183.67838557305984
2,86.73432433324918,8462.43512953546,2378.741856004639,74.81341029514306,6.843812863658306,6.059067230044915,21.27408071695429,541.3926058052589,235.76184267413166,120.33284138651565
4,109.69912046107271,15661.134456074033,2802.571583431647,127.4861466827416,8.460329050642764,9.537723089958014,46.392628831813624,727.0058466101556,308.55923719175627,190.81223896094986
1,70.93900715789418,6625.114437230012,1958.3032398665084,66.61245520863582,5.2175879399316445,3.0420738049209373,10.751429531775866,420.68371106166086,155.22411976539172,102.78685501741725
2,86.72602118225126,10285.70543781461,2163.4907695709585,74.49314795283533,6.133778144993968,6.445678407800425,21.342024263263504,565.402307765876,211.875806029703,135.5895190709041
4,104.43750219304572,16500.949885812755,2998.689332849665,117.98665160398446,8.953307167582373,9.06497319338033,46.44756726590093,741.6217031032314,318.9950261161352,199.1856981413103
0,68.68142254377506,3321.324050937272,1794.3353723603807,38.19345738585038,4.072665587581157,2.190553682208109,3.3966062048144274,317.9659289029912,123.79531637366003,57.99968576397514
1,71.77149789447385,5906.999748054482,1994.8526789122343,69.56441337053117,5.1990934199359256,4.078387588254628,17.07947826701189,468.91090814868244,152.22850203563155,101.48280447469884
1,76.92625952226165,5778.004691951283,2041.324217903242,53.61783802757797,5.347822347433046,4.937629381155609,15.57424744670142,456.50722830366936,198.52866663136803,91.82774706487236
1,78.3811528964811,5583.871510114615,2014.53004838511,65.98315942209564,5.62023484896112,3.9684262786952833,12.56021173061513,485.8672054929496,185.8031526709779,100.31245915853324
2,89.44614219474023,8172.942746597075,2277.9474657118403,76.6838542834622,6.544801085276099,5.1272028727555945,26.50827950489328,511.74758988764927,216.1597032662168,124.27945071047661
4,106.83248028289646,15027.34393650414,2716.004399096669,124.6174069155232,8.125643492412314,10.103375935612924,41.162736802928805,778.5666601944456,315.93486286426986,199.81319308303796
4,104.97174764008427,14810.74307639235,2836.429302765798,118.40022008591326,8.289727983738215,10.682192341232202,45.3641038308003,767.3516786817258,322.42712746842295,191.8670640737225
0,66.17847240201213,4899.252157599221,1702.4358906502232,41.5671952623308,4.238751771086024,2.9936985685628796,4.371481050450346,311.50109368280977,131.31224113815165,78.57473901302973
0,68.68904984478718,3673.126478750132,1703.2594841651053,46.652235466522626,4.213542854490341,1.860686347378145,2.678735828174408,369.48207298717205,107.31865332944838,75.04908648443558
1,75.7060974663883,6041.831117091522,1911.936785526715,66.08331129967769,5.411144336479987,3.640597484993485,16.040049977395,444.154728887983,159.44649068824762,107.08703033490113
0,60.303870596968366,3741.402802981088,1782.5075959974092,47.32846367079401,4.704031452591657,2.813306593903998,8.713335923402825,394.4984785555843,142.97172914167754,74.43257591644024
2,89.30948695506977,8417.590104037086,2150.2071096710342,71.19234650689319,6.217452932217236,5.3824842581522425,29.989046997630766,514.1611350617899,212.81274619445364,123.77477391127734
4,106.8952675103156,15332.131247606609,2850.107833864668,123.8410110607949,8.366678879702981,10.230857830065853,46.077627687434244,764.2833390815738,319.00974989875886,177.55365360040653
1,76.76513385777247,6878.7029642631915,2007.2651929652468,52.799747534435255,5.390917426841162,3.8114288483618957,14.047058743291702,438.1980045462946,193.56359254750586,91.10960526351566
0,62.15675152397717,3466.6934953773543,1709.1407417675427,38.31637136036822,4.97645652943541,1.0821647299111106,2.2520710021620163,395.68146705908777,133.15739146999113,50.60708697919851
2,86.58885470232657,9205.336401962973,2294.5916870306446,80.97176830109377,6.954666356879069,5.694576948611395,22.570960893951117,532.9974895290277,217.0855939670844,125.71979502394001
2,83.93864405654159,10981.545166699094,2182.586464035558,78.05478969493662,6.800137582752076,5.530457045005349,24.794549781497658,596.21859094918,234.18497728623103,125.15173400811226
0,66.51232977041492,4640.944286446781,1546.8619706059867,40.39223351606015,4.2416589208191855,2.3721823078869737,3.6727770128070922,390.1485851100749,100.98416076907068,65.75751394491465
4,101.06593030307991,15870.21787447832,2890.7820980480133,129.93052617597237,8.06803731409167,10.897580995383837,49.13814522624944,727.0383235310657,336.78213300056825,199.22093674916192
0,66.57845304603036,3708.132083546848,1679.7906348418314,32.70434627425709,4.316904137720625,1.5360943747572755,3.6829546765570953,380.3541776826428,124.35080202581197,77.34362010364518
1,79.99413725770667,6861.981439473752,1853.8068030867723,63.50912090672851,5.266794549433831,4.622931878303364,13.734445911454355,499.5604201803506,190.65910736422308,84.85138334990324
0,60.48212038860556,2603.9363234672996,1711.5417436711691,37.9200193277123,4.505925800146394,1.110719633876819,3.83534512433977,325.2663002171282,147.73188260032342,61.06647564667668
2,89.77174184221317,9185.413229792955,2236.551597520097,72.66019597814658,6.777727910067793,6.0762420200796265,28.36620210367658,543.6777169323319,246.28942747472843,122.71868538389786
