HR,Mean_RR_Interval,SDRR,RMSSD,mHR,LF_Power,HF_Power,LF_HF_Ratio,Total_Power,Peak_Frequency,SampEn,MSE,Poincare_Plot,Recurrence_Plot,DFA,QT_Interval,QTc_Interval,PR_Interval,PR_Segment,ST_Segment,HRV_Triangular_Index,HRV_TINN,HRV_Total,HRV_LF,HRV_HF,ECG_SQI,ECG_Signal_Amplitude,ECG_Signal_Duration,ECG_Signal_Slope,ECG_Signal_Kurtosis,index,y_grad,y_stress
82,0.748112944651902,0.17776855079908127,0.024992494088211668,71.06368166385244,0.09335114199045258,0.16669434941355996,1.0071744383504537,0.698135783901602,0.13826510053809135,0.7811193963962169,0.7727420850370152,0.22304814299157613,0.1580185138375498,0.743526809141124,0.307660038822222,0.35086428354849064,0.16921842920431573,0.12135580423490898,0.12773531674437616,7.479603828886598,0.20885005710285232,1153.2331664318717,517.4934208571951,930.4230307503154,0.8895165375431224,1.4222918504944464,0.9764802888747739,0.029030116703208084,0.1740834253646495,555,1,0.7138070112065918
81,0.6189816882534692,0.05788615967165048,0.03755425921393879,70.82349143964285,0.08053599209044751,0.1822909159934507,1.1813130814846622,0.3778166609036778,0.1311027288017378,0.7541774934932561,0.7125063317428909,0.14482438045210322,0.22874953833333964,0.5757976017302673,0.3249052608459123,0.35864761391201594,0.12815637637271737,0.11699560662170297,0.13982800595412442,5.677909227385093,0.2951479303196133,2173.8514978874464,1026.2845585776558,800.7013421365598,0.8555945732961306,1.006383040505988,0.8211816076804583,0.027942234061232973,0.11144105409861625,556,1,0.2775300043754022
75,0.7188165561139425,0.06566230542471771,0.03626299976727629,70.02701216834163,0.05498082327883067,0.19191527554703447,1.3304473539983608,0.414301319890256,0.21781202283319276,0.5737264313983349,0.7711867280831521,0.23629499593391753,0.1589406353233132,0.9743745433520423,0.3165944327610232,0.3674474911074406,0.1476231997488436,0.11691327236050487,0.12898949863143536,6.153569865311969,0.18248176015232317,2554.7734407460084,767.0710759992812,1268.3337010898535,0.8916878655161107,1.439227587615294,0.8111679179380138,0.02789860802515278,0.13132313115408625,557,1,0.04371812514835838
95,0.7405280411716457,0.13534747914561845,0.03915660434950553,74.32601325956927,0.07441507641722735,0.18615476068554165,1.5382184337322946,0.6045636126790441,0.12706021444680402,0.6717871853877514,0.5494551906056983,0.26789341931683347,0.14915864546424654,0.6234162584112619,0.31869841739485877,0.39745218544324384,0.15347228876146113,0.13303371259226618,0.12468896459979655,5.0742480360741125,0.1843046526189454,1403.6138298062442,1491.5907316789046,645.8558679943907,0.8651710660786748,1.2504092631822674,0.9196535763085519,0.014908802578977209,0.14846537887056704,558,1,0.5552415135139877
90,0.613305521642171,0.12972188694227316,0.03767524030916064,75.03263900900815,0.09659405700081813,0.22462800156801685,1.9192772111827323,0.24431811694654632,0.2312015417809071,0.7860721873717651,0.7137084245124878,0.12467107428995912,0.13109913261406791,0.7508235477984995,0.31304926770439817,0.3539039698724962,0.1609748092795703,0.13845114372391257,0.1036029698719936,6.085121806063107,0.13277427699386182,1115.7149042540204,656.9366843622627,705.0090486240799,0.8834167115325211,0.6678897434260601,0.8765469381854114,0.014623376600449736,0.12621601495179785,559,1,0.7659804124181822
86,0.6461589307853064,0.11869448217343033,0.03866658838232695,76.3766404614859,0.08337490317537613,0.29168405554007215,1.5403268672420554,0.3932450530292573,0.26075481017284374,0.7207150541314813,0.7195632064914429,0.1875218204442602,0.12703445481690367,0.5828100958664584,0.3031428956354729,0.3855059631202241,0.14296318593923424,0.11779992611276302,0.105303334425325,6.01498116098752,0.21951431092043172,1159.7952237895072,937.8457666947734,752.7697659755773,0.8165525717298162,0.6674656643462369,0.8811858640395753,0.026188462172982922,0.14021098208160232,560,1,0.010623752708259104
72,0.8567332436216393,0.07991683006918873,0.03131596435590478,87.99238094203459,0.10127894915975841,0.3516231009416914,2.3554616402556454,0.8852355945832948,0.399761683604055,0.9707892344660909,0.951038451925149,0.49020747841460477,0.46906334963760665,1.2021915029164378,0.39956080382901277,0.4154492850941643,0.19974145661518442,0.18564704942691043,0.1534490198901562,8.400315304985403,0.49896168164234933,4409.497664528427,1887.111528832931,1732.468128731911,0.9759357468888722,1.7122386874598565,1.1644295749762357,0.04729609501825201,0.28991458452768115,561,0,0.5248012756037078
66,0.8688135097067018,0.0923421018348763,0.04411970532101637,88.9861654094347,0.13983543337712862,0.3699706355749919,2.2355172277915356,0.9855902866910209,0.36661950983728997,0.9660448194570883,0.9310538349595275,0.41206672494728847,0.38803474318480174,1.2757285075684344,0.3967818567306115,0.4214931788031454,0.1979832562295111,0.164965653380542,0.1628202705473801,9.103298245552569,0.33001235824097697,4480.238752907628,1803.6357936514046,1738.2476446359206,0.9010114396664991,1.9156112908693745,1.1542313460480695,0.04748143372402988,0.2187281308249017,562,0,0.8828879046404543
69,0.8323671140965979,0.08237209181403599,0.034764188709512325,89.41135584850447,0.13000702416067134,0.30939637954103827,2.244439445971693,0.7932112656153751,0.32623481500667756,0.8137671703033212,0.8508055385166081,0.33625828943771796,0.3963990443891966,1.031220362008716,0.39707801846619795,0.41066437823822477,0.18794167543347862,0.1724056223115357,0.17644111772194906,9.312563558134688,0.31699970751691536,3397.4834259524023,1779.7286034887893,1508.1026005631636,0.9009642614337483,1.9242987079363305,1.0464276352305473,0.03286797766676273,0.2692213899054646,563,0,0.6372178454811728
88,0.7381359542296013,0.05031147764001218,0.02543415037708186,78.31990053110347,0.04819741258592513,0.2807371087881724,1.6204687460514773,0.20477214629118762,0.21391318351550023,0.7187756808209709,0.5155642419711443,0.18371383111775602,0.12472061980957011,0.7098909810110743,0.3251600988691796,0.36719646682191764,0.1496517608757985,0.13222864756600294,0.1401133096038406,6.524741721866246,0.2382947246691708,1917.0419397001044,743.0393760362225,1100.1509528749457,0.8573982329116561,1.359742350377592,0.8779076262325995,0.027863564981048382,0.13462967305968274,564,1,0.683781023502291
78,0.719355283992338,0.08910631611992784,0.024254539322605462,75.71848328890445,0.06085810521857209,0.15507319313572787,1.4597940132748612,0.390143944751426,0.1417211104069735,0.5698564254340748,0.6147207488469648,0.10239824880565106,0.22955125990430525,0.6653988973001876,0.34924933195525515,0.3715141029993233,0.1529002789900227,0.10190006738878123,0.10550255002321494,7.271187165159356,0.10627475833035867,1169.8675585007245,575.2636348163619,1470.7194402107407,0.8602741113801116,0.9000246284668643,0.8220214396846951,0.016522394640933094,0.12715719663171035,565,1,0.4743321820134886
75,0.7003151399835896,0.12774195810330669,0.032071715753164115,75.83889823372049,0.09790844204426116,0.21064950890213133,1.1937687948912257,0.6045819024738881,0.16863875968867237,0.628430831272326,0.6181010686927255,0.12448518223665186,0.21142437966432764,0.552938808824206,0.34812624547023024,0.3952652264133715,0.14536955715011976,0.12399647618726051,0.13586296968494221,5.587995373333998,0.18185525986400322,2991.001258677654,542.7551855220175,1307.4532650102806,0.8490617807451203,1.1483166388276649,0.8400509380637068,0.012658044572968588,0.18015257119058278,566,1,0.9431500078605166
97,0.7952373949976168,0.15833241480104696,0.030072398759472027,72.09775413779109,0.06938232365187988,0.2677102671129149,1.303540907997299,0.4935021802958465,0.2059691606678937,0.766978645156552,0.7996767525389998,0.2139724199110008,0.1762550910530894,0.7422435110034741,0.3135891743548271,0.3533084545659649,0.1566591064061089,0.14954825318212714,0.1405235669586364,6.693645517035791,0.22254206754500672,2391.6152572497313,1448.7387748275703,634.3099964727401,0.8089040805100292,1.481482308123275,0.8205818679798311,0.023558877736897188,0.16459345004352183,567,1,0.3746472417389344
70,0.9683357670472696,0.0795191643226146,0.03290450039830498,81.39296689407101,0.12312816541568998,0.3821329450350244,2.638477916613239,0.7536785534682507,0.36662349040057873,0.8905014672918563,0.8787387906795018,0.3706662872971774,0.3400195238237652,1.3939597686880716,0.38684137701138116,0.44175427469084105,0.17574034094567406,0.19062560597640482,0.19481572538655087,9.75128983619666,0.45273542763963825,3173.437545087145,1867.9339597705941,1605.6021929873916,0.9476795860751097,1.8769306817505258,1.074280967747827,0.04149365144781993,0.26172565448122653,568,0,0.37909692902083514
60,0.836793782727981,0.097358787525989,0.04048629876680242,80.22272455067224,0.13006921113843656,0.35118063974386243,2.751656677210371,0.847782903655848,0.39676622758084845,0.9800027046944142,0.8237534825881241,0.31423688485103474,0.445185395988447,1.225754857445887,0.3924833697576215,0.41322442795549325,0.1809048026316427,0.18473464585270694,0.15896971365559312,9.211263497124794,0.44532769399334726,3616.668301800567,1696.4664973020713,1556.487318378327,0.9040747477621922,1.781655530075981,1.0716610394557124,0.0431455439810525,0.2649709064348836,569,0,0.5177377287250277
76,0.7600146864153736,0.15716895258286728,0.028097197792362888,76.1561195192236,0.08181959404424805,0.2554191539727003,1.8893865567490518,0.6098965720852794,0.2998492183768051,0.5800465300217179,0.5159515055655062,0.16488255359283263,0.12925989176629138,0.8602874420813347,0.33883017309888874,0.3981905835758516,0.13322694689441358,0.1143703365709369,0.12923075520188287,6.413583171130271,0.2598533015905059,2583.6555651084054,1466.9099304824472,1333.7904774602857,0.8313702060013544,0.5249897995983411,0.8786973207853515,0.027077238143435406,0.18394729749485758,570,1,0.5859321891324298
63,0.8806350956064338,0.09082052242317226,0.04215371282101622,85.54128716210457,0.11076103226331895,0.33110103384892603,2.3307027883993108,0.841287055717309,0.32002239404073063,0.9901975072748505,0.8334273578368673,0.3678657500337158,0.4336879159936937,1.3879568378441445,0.38903834215252603,0.4277480632479951,0.18000661022521217,0.17500379502481392,0.1815914865758759,9.523005381722623,0.4530727478133667,3185.3620461727346,1588.8552904180829,1740.7196102491257,0.9007482304930373,1.9570773943287187,1.161903562982563,0.041650646603864444,0.2603734255293313,571,0,0.537425113437751
78,0.8774220278267464,0.07548253497962308,0.049667744409211456,86.08722942178217,0.10329644446787412,0.33060584529251447,2.0149579945934355,0.9402479729325631,0.38173624033727843,0.8209845290549288,0.8505792546980743,0.34981933037611035,0.3314461833398989,1.1348418299606706,0.3630885005072489,0.42547185335278587,0.18356801322008098,0.19954278118076868,0.17598611625273336,8.307987178677593,0.327906636884171,3597.542329208469,1828.2603892965656,1546.6897355333288,0.9736680923661082,1.6516377384459773,1.0792031513867368,0.03370122175386101,0.2541674593555692,572,0,0.8186315642818792
76,0.6401105955690533,0.11739022376984552,0.02552477883246287,79.80414360232807,0.07084521249275642,0.15485179318783462,1.5893485765054844,0.6060660529015194,0.1663492983362125,0.7089495718534935,0.6886249559583387,0.15677164982883507,0.18732548256026146,0.7327657406999593,0.32375604884566034,0.3963704878361286,0.12947669121236713,0.11235068199778804,0.11986889152914701,5.261035535324523,0.17767934100076435,2223.530019894819,935.4216577161355,1470.084799683208,0.8968385121620981,1.1565902257310527,0.9424149271042184,0.02052455495933147,0.15106627860687072,573,1,0.8345129875849643
67,0.8429450151334879,0.08246542189186198,0.030719315124268256,86.65120178113615,0.10310628853600479,0.37054088739734836,2.2820602508845584,0.7188552034773504,0.3859703888204744,0.9947158715521092,0.9484265571249275,0.49391729378175897,0.3764514294810241,1.2029236339992742,0.36762438408115494,0.4331410709269207,0.18859273402173268,0.17464790502448213,0.19867294913588812,9.454049520454817,0.40070092399914176,3520.372002556753,1579.4828959569095,1563.653520961344,0.9273815570891675,1.5131776688199505,1.1285669156652662,0.041601073182081214,0.2776922749702745,574,0,0.1316653076531118
83,0.7382423618773081,0.1894474411551993,0.024504798046704926,79.50069155273405,0.06131603308344001,0.23314428172631352,1.3647390294397885,0.4969381126826105,0.2743028581157312,0.6483389979503569,0.7285770145169445,0.25987914846696725,0.28833085505857814,0.7095248749890255,0.3209589275698511,0.354240882176741,0.13753984492253155,0.10691433968432018,0.12899621831343708,5.1025089899739156,0.2380793955983471,2433.38732651961,1338.9448238513178,1205.5188254314244,0.82159034169832,0.9253135232550092,0.9108175999043483,0.02023780066489641,0.10917397008342006,575,1,0.5961638441578995
63,0.7178414706601842,0.07727734798221476,0.035735337551157674,87.86968648436742,0.13596057238168943,0.3224838574717975,2.9066831386482925,0.8634447662355912,0.3404832195849835,0.877239164182046,0.9881929228692734,0.3982700081118751,0.43429510821452044,1.1386205598812509,0.36245494748515567,0.4311000537457565,0.17298170444149846,0.16011328001899477,0.18057277225264431,8.152431349413137,0.3328550851035763,4121.808413472846,1730.7359779473775,1733.1548686908359,0.9618650897187374,1.5642404557954168,1.1108618008348046,0.040825782787783066,0.23532671756823903,576,0,0.9838992126405557
85,0.7237983129397176,0.14787139332608484,0.025072312552771283,70.25420685179525,0.09693615250009024,0.2895210830081393,1.2314126221771486,0.4639720018738205,0.17068291290005683,0.5427583382088226,0.629688180297286,0.24948864735333842,0.22481520937117994,0.5572414094532679,0.3490004421803697,0.386831578498814,0.12529897066357637,0.11539802042489769,0.1423053755543613,6.539274197716005,0.10295571862549269,1316.4820854927355,590.6975368228177,813.3736305606506,0.8879339492706685,1.0995570862186639,0.894720968887349,0.010688567304481499,0.18119957633130293,577,1,0.5996582666195901
77,0.7881546599379002,0.057907964950175174,0.037674667776627736,70.3940953529039,0.06930644840281001,0.2530914917580647,1.5584719216726883,0.44040639464838294,0.2420928567192905,0.7399288102973625,0.7182414447399579,0.17655926949664036,0.17488296112072113,0.5115296542288054,0.30259545924599823,0.3858025444748106,0.14716769356481482,0.128751254845932,0.1015872519893653,5.545031619832011,0.23897329850888863,1631.5937823756271,853.4571601910754,1167.978841639177,0.803390716066163,0.8284182984817271,0.866586422742321,0.017175789836520267,0.1356158381826087,578,1,0.6881641001160399
94,0.7551823065614612,0.11692556567190449,0.031229558874733537,75.87512479426779,0.0701670226463183,0.19806748955621417,1.786792100862653,0.24458523859319176,0.16290049511085655,0.6100021914362599,0.6473947153247365,0.235064261869879,0.12666343125621018,0.6414271504847082,0.329012233152022,0.3767028034438698,0.13375001225254454,0.11609153387832541,0.11664918402206101,5.254496851646494,0.1597974679106665,2046.4908129564856,1385.409916824533,1093.5516483988877,0.8883611071231029,0.9124037376956509,0.9009083745156492,0.026696672776287504,0.17592133378008218,579,1,0.8613696483161609
97,0.6255873849023567,0.1330969230830121,0.023718672817487692,70.61641883436823,0.07727200867625093,0.1798104995805235,1.867031598776684,0.251081616953111,0.1238806464505081,0.7285813325481183,0.5200853535035007,0.11053788726667785,0.18938753065116842,0.6654373921209724,0.3260026986030504,0.37463687372098514,0.156312751116961,0.12390153878874041,0.13749168069233317,6.27979566414452,0.23124071877708413,1225.0932125608394,736.4414353892568,1147.2835431351932,0.8507273463943709,1.0413304727745452,0.8958114583859422,0.014199012453741212,0.1585852489935759,580,1,0.8666018842851648
61,0.7935697240012841,0.08721551793925081,0.03413286369783411,88.84075296310185,0.14039659222813597,0.33740807472882034,2.8429562282351153,0.8727216797478041,0.35001590062825444,0.9042573580998379,0.8260698413324968,0.49316607959960346,0.4281797924545781,1.1321651801039256,0.3533022021672409,0.4381708435794012,0.18509137203658388,0.19595513506390497,0.18429686476112764,7.935720299449149,0.40124726612198436,3091.4829335360237,1610.977536045503,1545.432754645804,0.9465822805277366,1.896088565294311,1.0023505147113134,0.049022327495739336,0.22663229118701042,581,0,0.017190760138409256
92,0.6870787292351471,0.11826134532805768,0.029876983914162006,71.41933210759399,0.09586787053413096,0.17914982149106407,1.3563745162932455,0.5150932195605993,0.18685919642344037,0.5945220384841498,0.7670489918416281,0.25347513945032185,0.2448067193311608,0.7690023924423919,0.3425788221513087,0.3910279420884749,0.13385870635074124,0.10342886409235622,0.14591333145909305,6.026887831656779,0.15555628537370977,1890.6403166798227,987.9359049157363,660.4009231700862,0.8948651766593477,1.4313620989354168,0.8602296180135167,0.010200852010001584,0.13439768327895932,582,1,0.23943246613717828
97,0.6791923177495209,0.07453306917952811,0.039232040511497576,73.04722806052979,0.0616870650864725,0.1742414370893046,1.6396444419358702,0.33115860724900315,0.15108227519654163,0.5285512843107998,0.5968636293965418,0.12802861437484522,0.26521735477908615,0.929224856026656,0.328787150844746,0.384932001907152,0.15396251822367557,0.14281713133537038,0.1294010514371178,6.746152595059797,0.137077121321928,1463.846656850625,1318.5217136282506,616.3334173303765,0.8215404408467633,1.486477416820016,0.8892137100487107,0.01603436225028361,0.1946125403128997,583,1,0.8628782118336339
80,0.7338617218323759,0.09561857742020544,0.035392843277673086,78.22517801998349,0.06381591174306092,0.18099181210214638,1.0347228680936522,0.3396501946067281,0.1433627451675446,0.5430437809236824,0.7741707857842821,0.14375687420547206,0.1511856184136243,0.5882353133528282,0.3156558031116764,0.3597605731779821,0.147337525600816,0.1278786843377544,0.13190754531035284,7.151635458294443,0.2652717843681941,1399.435583538032,536.0535041123537,1064.633159002964,0.8587909903428924,0.5164117257707673,0.9606098050682421,0.016372759615825475,0.12157897465228883,584,1,0.6671006710532743
63,0.7662236465358345,0.08084941284523134,0.04709350082768528,81.48517424257118,0.11650558989276205,0.39888376327800934,2.858925388530693,0.886862844706181,0.3426334905440346,0.9498644343166469,0.8713710306275914,0.49136670562051804,0.37618772050114213,1.4640100943820287,0.3790566836845097,0.41577755757725654,0.17518471560490875,0.15740685477376937,0.19211846221345127,8.00151828223129,0.47676498136558093,4969.974138842756,1723.4186551747118,1910.942448051385,0.9682983966808933,1.664376963794241,1.0917010400708627,0.04022347531308264,0.2145710205321413,585,0,0.6317057886364971
96,0.6612102927045576,0.09527000837917327,0.026754382891244342,72.42968458454571,0.06268909679754767,0.1686281164739185,1.5280338828038271,0.403467487317831,0.2261685562808093,0.5327337932556733,0.6202403692586069,0.28431252085887004,0.2130599726209036,0.9705380555717078,0.3178401778691944,0.38748903717580147,0.12788379667202693,0.10279435333968326,0.10931002995631212,5.583162224331898,0.26742846797744535,2210.2135245407844,635.7191720435411,902.8698872336308,0.884441067392072,1.3946554513018432,0.9690790055396676,0.02354665069605156,0.10756713286542949,586,1,0.8599441416254949
79,0.9287789184082526,0.07760838312579126,0.044944722760791006,84.83392066682126,0.12789013406045735,0.3071401201086907,2.153957325751842,0.8745245253844581,0.343582823422021,0.8323617918954399,0.9514266383436745,0.3666928856918312,0.3586287289429334,1.103148555378397,0.3817070998052162,0.4091647322449434,0.19085196818186168,0.1763126203382289,0.19886188621672185,7.847100114290711,0.4220502123463844,3476.235056791791,1772.5490145303436,1811.8497490303716,0.9592529919669294,1.691433732629585,1.1273254133474877,0.04547277132140806,0.2206306808761443,587,0,0.8065500958399716
89,0.7578818843827172,0.14426104364614847,0.034967216668572394,72.76086088489262,0.0879995003533321,0.2949380560860134,1.8146544505940505,0.23032499526670952,0.13760504755414565,0.7821131932509979,0.7925428098158304,0.19712655900436113,0.14358955934055487,0.8945254715243278,0.30356328951719774,0.35664975539670624,0.129788489522654,0.10638892073552433,0.11499448192705011,5.667184955614737,0.19127375697614885,1827.918186938488,1095.5007988268421,1058.3802563283377,0.8949492266180916,0.9164008117677309,0.8523784024601779,0.02457006313155985,0.1672120675999132,588,1,0.7513506039953968
62,0.7091648371280139,0.07826609701422554,0.04074166911180207,83.56476670847788,0.11119531009567403,0.36333033263986714,2.938337202621459,0.8339335816611719,0.3401869515649249,0.9950203470837715,0.917377863485101,0.3542474462712272,0.3259526614595992,1.218770651206602,0.3749198917306818,0.4144253177265547,0.1938948521817333,0.17121387053996562,0.1570033521105603,9.391418448313038,0.328644480217917,3496.358173629551,1973.3339034815895,1778.8441027064582,0.9583135797459325,1.813651576815445,1.0909565419665723,0.03436373617871166,0.20895677636010412,589,0,0.04735282167595922
79,0.9616145015341022,0.08483563375361225,0.0447443844714261,81.62776101025369,0.1470629098021201,0.3890593760121909,2.0125481991889087,0.736811709801192,0.374259318464223,0.9223827783617384,0.8389192185647092,0.4259687793349161,0.4269117713381597,1.0199351447421812,0.38199954147520593,0.4438767788521676,0.18369514177643045,0.1933725095747274,0.1826121590499264,9.013278825780018,0.332439596750763,3792.302751486275,1788.7063203304187,1754.761319107147,0.9704988667734282,1.6706277182251092,1.1689005255796967,0.03133058579168185,0.22519459662283395,590,0,0.7816548674325341
94,0.6949901930527497,0.1249322502807007,0.03442318536427755,74.90647499340727,0.08252329022491506,0.29192962897200475,1.8163701891133404,0.5498432099673842,0.10509588671526132,0.7915150217198155,0.6925951663942416,0.15720354056606115,0.22786298377572659,0.5740581440148211,0.3342034188698219,0.3731296513622235,0.12743469053328926,0.12464339894192075,0.14217829655417646,5.805402300174244,0.22931401102287072,2400.758777209276,969.7831766489628,844.0718359998642,0.8057902249169907,1.2141956383289805,0.9765741405275163,0.02291108783187585,0.1629413072912807,591,1,0.2006093030825068
76,0.8897632329897484,0.08764280912816341,0.03943397533782419,87.93843292867861,0.1496063235676138,0.34645188648117187,2.3092077365293266,0.7961761917975201,0.34601032991762626,0.9991560788936269,0.9250242967505193,0.4257165593088347,0.3550098577184787,1.4977961693337476,0.36147559572269466,0.4339716195238543,0.1897286000993912,0.1690034013108889,0.19867616521543846,9.521916576974386,0.3618136561269679,3043.744943707856,1521.536392907834,1653.1510301803974,0.9094485821398011,1.8554368302927697,1.0029492985068513,0.03980122268584106,0.20878249895262402,592,0,0.02600875981089179
86,0.7884766908004555,0.08983363970186206,0.03918224583992588,78.32237941561229,0.08824136737114786,0.29136436640182306,1.061347557962646,0.36727889641554157,0.23841349685423893,0.7299037175856284,0.6573620068111883,0.10411952495106945,0.21845835841431527,0.5391776402738173,0.3381537698698603,0.3987685325272715,0.14009532120364154,0.10845366410823608,0.10300954755923956,7.219188420439753,0.1366341270969296,1284.4038384847636,1189.7063280925747,1123.0727671912173,0.8421900605418212,1.3431923065197386,0.8759153599147869,0.02693808637388892,0.15114169943959624,593,1,0.491889870248135
89,0.6149642410389946,0.17101603544731514,0.038621805810160295,72.84610264560177,0.08275252054797982,0.2506408358644059,1.9043103719872736,0.5475359759672579,0.14032397976211905,0.510455408491876,0.6934105696435532,0.10821214893444756,0.2536620082473846,0.6551305473265208,0.347176701073887,0.37737424469529984,0.14492798252586936,0.14958319819391885,0.13176000898850568,6.270909083135129,0.18108352609825895,2429.401741059947,1426.9279235234785,1325.1156766566505,0.8305253026858243,1.228024405665683,0.8123408743849605,0.025028050691854306,0.15164194725902985,594,1,0.9423601247951323
91,0.6876913430501157,0.08777101490763223,0.03578758651207154,73.63373208498098,0.06207417551717655,0.25518452286127513,1.790055305737551,0.5960253952251455,0.11078249177521123,0.6873625392019435,0.6612878966541086,0.23613730678178058,0.2960317551403876,0.8367340358600897,0.34303091534463276,0.3849520797351551,0.14903534350035208,0.13584095225053733,0.14803893380790512,6.801176608466872,0.19224032727497592,2797.6886841061223,1323.1103726667675,947.4581532376865,0.8942891413370215,0.6600188413086755,0.9622264213502617,0.023406302858045173,0.12492675404163586,595,1,0.8864531778344242
68,0.919915356957998,0.08834939258169977,0.04459541023147363,86.97646382779725,0.14323779478019247,0.38284997121442693,2.5149737849821054,0.8566687884310985,0.3657723905361133,0.9332192435515843,0.8308920721106932,0.3586847099831203,0.3681094570634175,1.4539042159874431,0.3625494876168572,0.41545196644552174,0.19563602998119117,0.15141667803112902,0.15078983475013696,9.220775359072842,0.4157437279539919,3799.573255820882,1762.2034736415594,1878.489118741713,0.9392240844162559,1.8731912530675046,1.0816790448095086,0.04845628300562191,0.20084148961957327,596,0,0.9820572304334279
61,0.8585734329166591,0.07887242687785062,0.04470927057195367,85.29895296553941,0.1222729344185467,0.3980557940909294,2.5823617157400163,0.8659530118410269,0.3815027104250855,0.9825235396407728,0.8381122480571473,0.4415699497457283,0.4416747181214396,1.3441838103716586,0.3520820175768011,0.40226282159935195,0.19508733763568128,0.18929677422052085,0.17606448490521398,9.486864159521536,0.47503087504037156,3111.64944449535,1938.093326483188,1925.8172057542183,0.9546922295745051,1.612474180429195,1.0350198181842138,0.030674500770334172,0.20485356056704354,597,0,0.24653213988026157
92,0.6332043647285721,0.17992755633035445,0.03691930512197067,71.72390468335716,0.07459094742931827,0.15894593769431573,1.2686315516191429,0.6777058470395148,0.2522531672196907,0.6929438428161249,0.7979794904435816,0.27709247935076736,0.19766981666352362,0.519648976393958,0.31559261058006255,0.3627900203020971,0.13717301884593983,0.1355438184231199,0.10590643924169159,6.288018966314656,0.2603494508633434,1848.617604208327,1154.6760846161121,846.1272671314593,0.8435762792148638,0.857568690968419,0.9045795624109961,0.015221676787528188,0.1372661495840013,598,1,0.6953929034134722
87,0.6228863037224717,0.12487796763999959,0.028550114074267323,73.57483103491883,0.09783057109563158,0.19765958199264597,1.9844160341810664,0.6534060750482241,0.2545262777088283,0.6851158979532166,0.712786062004404,0.15322242323998467,0.18754000118714975,0.8247037597498651,0.3293870743972646,0.3565622321175271,0.12306909727334321,0.13065111308391264,0.11224248864312145,7.354560936290432,0.27725011574608716,1175.3007190183682,1233.5341222147586,1064.912524928508,0.8751819348316767,0.9291082828891568,0.9430356570305699,0.026865020026426226,0.17243769393674874,599,1,0.0558462796557635
67,0.7601953052211283,0.07493861539709515,0.04716738813439317,89.68638665300276,0.10215638941094143,0.33308668970457284,2.718601662842142,0.9652335861701253,0.3041266784402223,0.8254843655915174,0.9186862814101109,0.419425582084204,0.3669012725997014,1.0243898732816763,0.3909642274571069,0.4189367129060145,0.19534385925144113,0.1759105710380729,0.17487757124742748,9.229408863962467,0.3541926385591149,4827.982882642203,1829.9386735711746,1944.9684737181215,0.9845193763966807,1.947241536036492,1.1434547131591288,0.030166053777780304,0.2652726948480703,600,0,0.8034528010466229
98,0.6311142873738604,0.08976698756227233,0.02768321515906925,79.63943734268943,0.04571514729425952,0.21334918186544927,1.9302253026951024,0.556163343020669,0.11140350880370775,0.7627622175801336,0.7575230761648863,0.2462751248566312,0.13319089949725232,0.5771559117338254,0.3350862061753773,0.35195447444541705,0.12464117838806954,0.11240714279812773,0.14905833248276895,5.3793189054021955,0.24253636830834172,1142.2944341162104,532.5244955979005,887.0181211898564,0.8110078602862139,1.2012365167695593,0.8055372415984636,0.023308237508527268,0.19032906493953777,601,1,0.5237641320460391
84,0.6414545958135335,0.11480158383955441,0.03671870980033016,71.55675212764238,0.047164038524578816,0.16967343359478881,1.78877423637543,0.31756915400988517,0.10779788396364567,0.6530314821960699,0.5885112193943838,0.24871362355814003,0.11183781766081116,0.8716259535562967,0.3271506552384534,0.3952432575788529,0.12790477685592774,0.11191147466887959,0.13908889851824108,6.531141889820318,0.19582164918037231,2404.4629788610914,954.6528518150494,600.5771756209233,0.8490794870504117,1.4617244690765037,0.8126342738419463,0.015176748051799195,0.14274382722361287,602,1,0.9962860785575023
88,0.7261161883166185,0.1998574247155468,0.0229726643115577,72.27379954194346,0.08698592057500901,0.295394199307362,1.4563482410702475,0.5169516135240562,0.29743940960553217,0.6470885580452483,0.7798723949129107,0.27223315254103675,0.23927101695506417,0.705653427703012,0.3300939179780017,0.3758886829935421,0.16064602666782798,0.1463475185731125,0.144283143474732,5.746184610959459,0.18354334254906143,1562.3057885313965,599.4531222757885,996.5303885025037,0.8914504554309322,0.688512104812342,0.9951964608482176,0.02939595190449666,0.10958412349530146,603,1,0.23999445698844657
67,0.7132485808533493,0.08307985541711758,0.03440875769785228,85.7696731046837,0.11511918030562135,0.3403679282586514,2.772956712350709,0.9506724068731285,0.3933811275009968,0.8357242814059205,0.9982608118822223,0.4348860070469093,0.40029842927901366,1.1831608528557913,0.3524499501894335,0.41526359718909067,0.17594612749491573,0.1968578742839941,0.18254102727353583,9.710010524969542,0.3893644119693236,3113.0187306954745,1775.0461406493098,1582.1307002921208,0.914640820071293,1.5894209949730502,1.1105387018105617,0.0416521299485751,0.29501571220999134,604,0,0.7846482377026613
