class,math_score,reading_score,writing_score,science_score,history_score,gpa,attendance_rate,extracurricular_activities,class_participation,homework_completion
4,99.32405496146617,93.4451400556602,94.22023565969687,94.84939030582763,90.61113576128345,3.7469936327150704,0.9137550257492948,4.408659797455181,8.236841388036536,8.427113482991365
2,74.14192152322224,61.75539127535349,62.12054379910758,69.37885686881631,73.10979247066003,2.360669664309303,0.7889411430953707,2.82636334285219,5.4628965214174,4.026676089669025
0,35.82332759964726,19.17104321175553,37.5294128902253,10.464811091626952,18.67688710254861,0.5554413024408263,0.5913608023881144,0.546806129514485,1.9571926678259663,1.997883141136906
4,92.36473717366306,97.28710685089779,90.44292720582092,99.21601599657437,94.69554713993533,3.8604126140414006,0.9460700438137157,4.317389573633273,8.233411842404935,9.163175465921379
3,83.45420200176798,85.66899235031818,87.49742756422818,84.17792332698257,83.7902219546627,3.125486407739927,0.8806781712352578,3.7433858087359595,6.863414516016484,6.362064084752003
4,97.52930066004862,91.9643190907274,90.71422771091157,98.64115796196386,99.29070914841711,3.578541823814455,0.9363191246354139,4.745894738883152,8.124535284371444,8.567130965029358
3,84.24561238206557,86.54811300030357,84.6729580302508,81.09663829633442,82.49451266952433,3.1390267779816936,0.8858264548511747,3.500169229184135,7.5530638855415795,7.2355840844182
3,88.37327433824518,86.84854479178915,81.7541129165541,83.18877284206181,83.1659445340978,3.0008815909759528,0.8824681884166717,3.0451583403554965,7.897417431434224,6.27523116209616
1,57.5527774317555,58.648919113700295,42.821955928578504,43.526617075360804,59.26081565471245,1.1200129555257807,0.6078518389701202,1.0770224865736675,2.9979883089039996,2.074561274217913
1,45.994589694418494,42.93593794754098,42.5179595308345,48.168215756963846,56.203074705533965,1.7508303636863345,0.6582601740752367,1.7887494790012712,2.8190422945203784,3.596959668909487
4,98.23450808189574,96.92336164909723,94.52786636695342,91.11636687170879,90.1408641216287,3.6114034212001425,0.9639998903596748,4.823476375988213,9.815438046501042,9.431692488703833
4,91.5426427106515,99.11427218853147,95.15484909387293,94.41034805845621,99.06107599861873,3.997149816902019,0.9000857290688217,4.678289748577182,8.266776778634233,8.619203296265967
2,66.68393423073698,70.03128306641268,62.6676898708568,67.07741486896472,64.53294597666141,2.167831521364809,0.7979918318729295,2.839068575417683,5.7831686229500505,4.116982755549138
0,20.718598044855558,14.471987194522256,39.17582921064958,8.932601890960207,28.23730156664254,0.7887717155654934,0.540656757490071,0.7194874703576121,0.7842520056027349,0.9725418216961552
0,9.057750484155687,6.82997976884633,10.310635474488926,25.687176478012603,22.12292429468862,0.7050444718255345,0.5517343205859213,0.896934620508916,1.1188128247157947,0.5523725798511179
4,95.792678295752,98.66786886489757,94.58841339602783,99.50911488147833,95.36811883602783,3.661066071408154,0.9194804079793021,4.15039827261328,9.056584210256618,8.795558434627296
1,51.57390157435293,47.88492749681189,44.32539115203816,44.142269470991735,54.358426467854386,1.3307391435659652,0.6610918577517261,1.3877415283268735,3.23195834882089,2.547938692751206
2,64.13805789701811,78.49764886535385,69.87845290899091,74.23581679796901,64.14362943788879,2.5635515809671046,0.7810619866279359,2.464110793890819,5.884246627515008,4.350535239851848
0,31.82565379541827,33.91033192523105,30.24066329860728,29.695235570269716,6.361005230657062,0.8523740974825584,0.5585892345719728,0.2976637947582136,1.9022540645347554,0.7739795736727777
4,96.31644489411497,93.76639851797196,95.21102014294495,94.98120516425863,96.51912606732952,3.6930934720597324,0.9788035045802097,4.725366448149444,9.662296534327371,9.929788246955631
1,46.35521013649908,51.47828617892525,45.712977414361106,57.95336692201134,45.811584578093246,1.0611798809184065,0.6731107960718167,1.9124388126891403,2.383088154075599,2.5324557340199343
1,44.64369566940584,40.54348072587843,44.967932174678765,59.3278013212968,59.479004153155216,1.3744191769022969,0.6237657811527137,1.4124821992692764,2.6670326487769187,2.6719332880939692
1,57.57500277668987,45.26442805734269,55.17868812454107,47.244929041076986,49.03023678149347,1.2073126732427415,0.6435812841109154,1.9415419645979666,2.9756497005090896,2.6584840670492613
3,88.35742245224652,87.1027284856925,81.18238175726263,86.51033298003188,81.11597020006965,3.4696035085325088,0.8148626884436408,3.5167689071440567,7.810921878737035,6.96057763958108
1,44.59521349711053,53.558218916925334,47.39932988811739,53.24425235800224,53.7163033234409,1.6972743463759477,0.6041935875075102,1.5225156268160511,3.041729647692424,3.6870110775855673
4,90.35605226516509,93.53369459541751,91.51482716653885,94.03635526252505,93.06159292466131,3.5254163321066745,0.9063068955264131,4.600219540677757,9.954871329337596,8.80424518309929
2,76.09065191486248,76.17216063818913,65.15951658588963,66.33582148989228,62.971748552428046,2.292988537262606,0.794249992987289,2.2683310651193254,5.967682343338431,5.612295928066084
4,96.15508555265043,92.35836051899871,91.52683232484952,99.33744198227814,94.2282336288992,3.5251079824604035,0.9984537459134378,4.383360519135037,9.197168518925965,8.230024218865074
1,42.01764056106919,49.22541066304543,57.73545017084854,55.799630986253504,59.284445561745564,1.830016670374786,0.6094977508049839,1.5532374528854946,3.7549906790956227,3.7898144093642263
2,71.7471641243779,69.45061270621801,74.63808398026063,62.289291319490886,68.2286115277426,2.906296401907161,0.7335193435172048,2.9419828855732617,5.998445424047798,4.37060816704787
0,18.08730741446777,13.632670754800685,22.437089841770455,4.79536286339548,13.893350629242537,0.11227960583907437,0.5114420680156022,0.6426925784552184,1.6994330360424394,0.07840299816505492
0,30.98201309894766,38.18664404500669,8.977008899821325,36.90171075411306,17.780358482772165,0.44029004600869615,0.5834228823368969,0.33311655788870953,1.313822026372509,0.3167089607541267
4,92.0908484215873,96.96684033515102,95.10226827199195,90.81409765026925,90.12115705599648,3.965941640918213,0.9496297091640282,4.010468573316503,9.69026705104099,8.381499582581304
2,69.06313488610053,70.78398670654603,70.41666412895145,73.76842692486332,62.66203077197228,2.1452116867146707,0.7621261755925549,2.981665649929906,4.165310123579642,5.017008255226719
4,91.56244114251916,95.10515093388649,95.90403725653906,92.26758246944412,98.49674618134608,3.6459517953281573,0.9539910865735006,4.492984557818396,9.269642635059679,8.899876585506112
2,79.15054455621693,63.18592184942193,61.201703144454626,60.703706854832376,79.56068824189028,2.3042746501726556,0.7710253583840716,2.9384951583307712,4.43304406447001,5.431748833863417
2,75.57476313850329,67.44373794136196,79.45803942393412,61.19275092160181,63.158829712073626,2.0300583122019984,0.731913224331706,2.549345233835053,4.2321273013013485,4.1019021715873265
4,97.36722426501396,96.72773314729108,94.65438970600323,93.73522103679562,95.35517818386909,3.5181366173449953,0.9137493354530033,4.6054648602222885,9.785742504656204,8.995412502752169
2,73.80413330041604,78.49140439373467,78.53063548198207,61.551769033787295,79.32666867611287,2.952792827082913,0.7017620002729713,2.711912255903972,5.279289887516107,4.664942453846762
1,48.46672884932764,56.32928118783677,40.196162294279524,51.93278399866908,43.131627523579276,1.571092608986254,0.6445692888625938,1.3209757336644055,2.4870930918438474,3.261412664182017
2,78.46564831406289,66.00779607919942,64.95116791270618,72.94509022748151,63.726192350049004,2.306648321428618,0.7907834428791438,2.6989839606750348,4.773564595480297,4.087399448250037
2,61.45834023854011,68.67913251379866,62.07991140626671,67.46937143966097,78.53632707856796,2.3786746607065847,0.7305266538012266,2.526791909851384,5.946553090706784,4.069869617836319
4,98.03259071678951,90.82917520712795,97.69616177354771,97.4287807571835,97.05687646452382,3.857421464422512,0.9195956821135624,4.672479949582507,9.724364105759257,8.854503202792593
0,8.609309284229308,4.086892921423231,12.805001983788449,19.601700806783093,6.07866747368643,0.36651720355462036,0.5926042746247107,0.83583326090984,0.031163591001031943,1.622678958403024
3,83.24027955633848,84.70230386998715,88.40492508415747,84.30228503402083,83.9349267111861,3.1138802015466442,0.8105448638751295,3.184229130271984,7.959601990264689,7.342188128270549
2,70.38859457934616,70.60438813634201,76.64770731431713,68.1397617758025,61.12539888429421,2.1018373415997993,0.705180103341581,2.6135509103357597,4.7370589466929145,4.033412183823132
3,87.8265501105558,82.64027095696915,86.67794792806569,84.31106487345538,84.32671533917694,3.3644665058590184,0.8879413174955438,3.0521113286098367,7.390836331971849,6.356944188428245
2,76.77069815307473,72.85565378371882,73.31563607087955,79.35775299868837,75.55802988974074,2.180565016675225,0.7700909381954689,2.102115088949037,5.425353129218387,4.453462929034886
4,95.83732250160125,97.03380685580137,97.00159692073134,96.81407060038438,95.53972054586127,3.5348241349631486,0.9422068638137413,4.6745942357355865,9.823368871414054,8.84611785509039
4,94.03035488934685,92.99116131611957,96.73763834629774,93.152098471611,96.47442121816204,3.7134772227482387,0.9752343973008841,4.070937651808319,9.77012175240723,9.173431367843598
2,78.9300484280642,75.16849451415084,67.73816715368699,74.67719740411131,66.53640264400418,2.0395709618113536,0.7741439952044269,2.5953577798139738,4.563459182899322,4.432920347794579
4,92.46521295839368,92.05604919039133,96.82827644568546,93.30267388322916,91.61395917744792,3.9824990291714433,0.9040060563260583,4.220012598651385,9.287070956571462,8.765028448944594
4,98.03094575880635,95.44251377275575,98.97406969192359,91.25714907784676,90.13116675773485,3.8136464837874198,0.9676246812061841,4.304084828511748,8.787410845858009,9.167886787987529
2,72.24099242896307,76.08562187124346,66.65146983753247,69.50720714911299,76.42624688658691,2.1526968104465607,0.7640872377452713,2.1296365021474264,5.0510874729194395,4.766870607803298
0,15.075800675408551,21.480363427302215,37.795561048598145,30.040954365536564,25.466182373831515,0.17245408644846083,0.5963779136416303,0.2486674861728393,1.1093570508698782,0.28633884276926436
2,60.02735968727074,78.15925437042101,60.27163175797539,67.55319821774643,64.58642482575377,2.5698284802728453,0.7966622610159764,2.821291784819328,4.792686891662074,4.983322251076447
0,17.863972053945073,2.340049314985433,13.963301530609487,34.766965681893716,16.737358403091793,0.3565657573377936,0.5377799326202044,0.6388784056065275,0.9277880408808534,0.6479883919076108
4,92.767199975423,95.88313845491471,91.3209840172874,93.8695270408776,98.01443268728114,3.887133372093857,0.9589841911888218,4.949759794712855,8.416684535842023,9.72837672510967
0,4.173864533022424,22.470218101775604,5.064793161800947,13.993561020269269,21.54800744365543,0.5458064856189166,0.5141357374888379,0.04874485535375528,1.2152927665229436,1.5512498161876687
4,90.75158565338084,96.60353328542685,98.15429494011568,99.98243913863267,93.00159876445979,3.716666937762471,0.9066456525957134,4.792411997184068,9.51791963088552,8.38055018446738
0,13.90233309246408,33.33627354721231,36.73473259000492,19.298880919602617,10.687380686827419,0.9629802480652716,0.5432779872258903,0.6990771832794246,0.8594824082465491,0.30527158266168875
0,24.590295549625942,29.0341233735358,31.110330169319425,32.20884838854025,8.704560977953024,0.390729056209689,0.568988201083501,0.26089230519753603,1.9553601764081374,0.6953533466290001
2,76.75038630729547,75.80565470745684,79.5323143798512,76.09976112119845,76.47459760268339,2.4006109237973434,0.7567761122297727,2.7291667028105846,4.114452814822937,4.824349000887185
0,7.342529797893076,11.55266902870486,8.65315880665083,37.054773483967175,23.2744140273865,0.665772421060789,0.5429656922186001,0.7165485499146202,1.178321363494429,1.8640363026494562
4,94.2464397130905,93.87497378568965,91.40799912209691,90.84895054450304,97.09157165701464,3.904739292061084,0.9818112546774591,4.459345203058744,9.167201546887524,8.603241474170666
2,67.83912280284304,72.53553948092461,70.41407564079228,65.42440552853685,77.20240882794826,2.6262149908585455,0.7794427472183747,2.688639618853709,4.072592556821499,5.735168705936983
0,20.535760368340625,22.138458876997408,33.16150458970472,30.70992366185736,39.47446810120865,0.6986102220544285,0.5731942055077761,0.44458090301506525,0.44914034479547604,1.0106185587074314
2,76.19174541619105,79.22207749941073,60.7967818167612,71.2520298479713,64.98967173061564,2.372931568566611,0.7077032248153761,2.335545596057872,5.811085167299131,5.771247451114779
3,85.53645217999235,81.86834499934419,89.95565660999881,85.59614942354534,81.80902487457912,3.23974841823913,0.8796469627895644,3.466490960336916,7.089028089218427,7.403907554657173
2,76.93309827004589,67.02556744902283,72.04491858410645,63.32430603740482,69.23996685587898,2.197035086467963,0.79194213159947,2.8951294814927913,4.872771749935761,5.416777936218738
3,85.18551756068977,85.72755233284855,89.78941812181378,82.8115301411393,80.35071279478532,3.340123245349262,0.8059442088290917,3.384583792860218,6.830992891073677,7.037594974992295
3,86.03847365181271,88.67963769936152,83.65081633233777,85.21334085716734,87.91717881563528,3.1107259702133545,0.8401671388808536,3.403688177456664,7.776321664040219,7.6806080831562795
2,68.7476648498598,78.58697049381983,69.16047641067179,65.54362729349242,77.67519997668765,2.001256795393811,0.7988355489716588,2.60840322762205,4.734062351243171,4.5088496104833915
4,98.23095580295634,93.36036330827599,97.52361442397392,92.10282792698715,96.86039698748029,3.9668810599033755,0.9599238858468284,4.752999475433621,9.718333724652515,9.814702543033738
4,99.23827206364652,90.67108461526351,97.92700450561318,90.87756055769997,92.67995024563609,3.653007620607277,0.9513577402127463,4.734620860311156,8.6183851986189,9.273551710071935
4,96.39144738123146,94.21619697922185,92.3303305335024,91.55726011923346,91.23155473988791,3.598316021233001,0.9177446147468744,4.019798730118158,9.063007969005687,8.877417802985052
1,56.41564898345808,47.88688286467014,58.596021726154454,55.37735524983946,47.642883758397765,1.268146730965776,0.656548628333417,1.687415333018853,2.287639539071818,3.964379806831114
3,80.59003333999101,89.8648706792969,88.67423121834729,87.18779180584716,88.33335620505254,3.165223848809324,0.8439043260469453,3.450554048098927,7.650060624486889,7.7240282138232805
2,78.12223502893315,68.62122488581579,60.36410606206397,60.916673686974235,66.95655607572229,2.474546426448174,0.7127443055570123,2.5240899675544575,5.471949742009656,5.5440420256633995
4,91.88925066839124,93.0572299930323,91.28568105855183,92.03284085344112,90.3425457362664,3.534675835509298,0.9464332652618035,4.5616633369429795,9.060186126949533,8.547804942137887
4,92.56520427325808,93.65377374534934,94.96097106407068,95.60455346732716,92.74280376225131,3.5263365781027254,0.916439930517526,4.731719617108265,8.051802614957946,9.947481400864795
2,61.066601364134925,67.93852561247628,69.21911028226366,66.45255688473546,79.79891220151447,2.2929107655380725,0.7730663621726057,2.8313329836083128,4.962514663715108,5.485975005651912
3,89.6540011697406,88.21540382196616,87.08390855034835,88.2324960267953,86.76668755665884,3.147883065598548,0.8973648366143623,3.6462609446322363,6.450393056450494,7.2104345680580835
2,77.04021698976753,61.620297856625285,61.794227521060684,75.69978615324294,78.01709659954255,2.117646227814235,0.7469577048425696,2.5639072208060014,4.826748591750039,5.8435984580266656
1,58.263692081821674,46.330140977500534,52.89710613394253,57.83161115916219,55.49730535002215,1.4047915943205342,0.6632368331914612,1.3737692548127018,3.712852977717289,2.324363363858258
1,56.9443233552003,59.32636983814199,52.327398622691646,51.25862463010232,50.794110306532616,1.2840286682027822,0.6430975524766842,1.1378782192319474,3.539206610701466,2.2780321055285535
2,69.59061105442578,63.062050095976,64.67239196956089,67.04152959618197,62.97377744789961,2.02605555279507,0.7138453853657005,2.958577681644864,4.483905819015194,5.127426828781521
3,89.24081934090763,87.4260132153259,85.42393964268399,86.06064696184917,83.48644478355718,3.4428603902105555,0.8970555286475499,3.461842292325308,7.969906865851101,6.113427193266221
4,99.69472820427188,93.5639350119829,92.22207206995982,90.89136679745458,95.83740225274222,3.9430095090217954,0.912957866408408,4.566212244497393,9.806421012580936,9.327973723734031
1,50.05133953578795,51.63571052389051,42.93846054201212,40.19172035482935,57.41264697463984,1.209182252913474,0.6111626808513541,1.7510731394364172,3.057346886267533,2.4814822762312394
1,43.512495626576765,41.990960770177644,51.46269869308141,40.34187040240711,45.373500917297996,1.162872228164348,0.6459172941671301,1.0684104849798293,3.060300640575827,2.238053155886143
3,86.58622508963094,83.06411667353946,89.7747427830057,84.07542937934215,81.2122686934023,3.273646382173491,0.8658887265766932,3.8550110090037313,7.802531930006605,6.818991699582956
1,59.50876579707141,50.017298833217765,44.7386669834349,44.561551882061266,51.17664635109635,1.6307535029814308,0.6354923270972891,1.7970257433424073,3.2722896168784636,2.931899252731127
1,57.4429371971775,44.63401316351717,47.10672298710304,43.146754116000956,43.53002445036111,1.9575425574470728,0.6192517022196903,1.774428581909841,3.073376823725546,2.3409697277921424
3,88.61815176145907,85.41869943053152,82.56573225990047,86.1532601561817,86.10361769321906,3.1886742283199063,0.8818963368027477,3.0219827067344083,7.498297047361858,6.083070541912265
2,78.67636033614565,64.39518628125433,65.32919643292989,79.90190085226362,65.27042884967464,2.6182003428645584,0.7363103320609551,2.5265188514104144,4.470194230541504,4.8281111824776275
4,98.93952260552547,96.50100552650554,94.04192134186681,91.77753203615536,92.30963004300625,3.9390905229021547,0.9194320973383907,4.054268370732437,9.7567548393912,9.51905267197686
4,97.76281664018293,99.04354340250315,97.0185551065062,95.46421424213939,93.99180764988891,3.724976892890425,0.9365084877506871,4.550872578847291,9.062830480816109,9.748399541202044
1,54.36545664323654,41.70977274703143,40.776090480618905,42.39455027999787,51.863835151158916,1.122345751157326,0.6214554207642791,1.7184483262555226,3.2069985899434017,2.1950965882581994
4,92.64767173744754,92.16616035776086,99.5712419568556,99.34236441072139,95.45317672949312,3.688723642914987,0.9519447737812341,4.121850250258423,8.179887742509669,9.04935092602251
2,72.42680042856898,76.8884605452066,60.92559758978495,65.8351033714117,64.89468954469962,2.1365669267033005,0.7668289386137699,2.6948831054772886,4.619017917524463,4.52680597761277
1,50.429772434117794,52.63106970883915,57.62506363889119,57.56679640086757,57.822333489067525,1.0166394642019503,0.6799557377199186,1.4495328459853072,2.853470673344189,2.7492677392057328
4,98.61944091580992,90.78708917142565,98.94378098761999,92.83076439250377,91.09881969735201,3.875776528174513,0.9227562030319866,4.81155293067782,8.827819046872039,9.866883659519813
0,19.66850293960288,19.45400460437981,20.97956750366093,32.24209920746878,1.578702522973412,0.23842370049535555,0.5166954005704445,0.533588939380301,1.5565687323569157,0.7041495458912939
0,5.109710541707564,8.390340600453401,5.479873144758698,8.375253337830909,24.1082507762479,0.002007045838974042,0.501960342089522,0.33612153583464877,0.564644794980016,0.7306918603566537
0,0.19889941289396695,7.9638557628027895,22.605838822277754,11.711577206137775,4.936286722619059,0.872432357535145,0.5228087768347243,0.3319915634237086,0.36421852468613203,0.41879165148998254
0,27.11492481874661,37.62581373442095,25.14528639611399,7.699014616145359,20.195632571158445,0.4437888384909059,0.5023905352497796,0.897486520007584,1.1652345029245064,1.920036836051711
0,21.996335485086462,30.46166192304436,34.31035831228445,10.570395113986226,38.0709313763853,0.2388598796332252,0.5345474203689059,0.4528715845851323,1.230029716734165,0.9129747133205668
1,46.619258087168966,53.92461187048288,51.01790751539139,56.69731510666631,53.9716054290558,1.2627899723554192,0.6145693088830037,1.405753897176421,2.2431666141724818,3.140784268113526
3,81.68972150037891,82.38928817077858,84.10709395903338,86.39032497546697,86.1745658039776,3.120268946652525,0.8579895598227785,3.0398736222979155,6.004937005971992,6.906336184602799
3,84.66715322403903,81.1857343304095,88.38291193854114,84.05879668837224,85.74805224872281,3.097278080594636,0.8383726759491273,3.3643246051154017,7.835298160043718,6.505838153527728
1,42.00572944957811,57.416652425707,59.61903594705238,59.43042054164313,43.59078504399186,1.8412262245742963,0.609358534107076,1.849627054944425,2.159273994226668,3.6208252262819736
1,46.72216978442286,40.11759138684902,52.902064103158665,49.29723054259148,48.65295649256208,1.1703316343698695,0.6399866463036594,1.7609876565326092,3.795733863884,2.0569424517536423
2,67.58423812471268,67.7619284740204,77.48774074605619,79.39519942517703,66.85047014733524,2.5618546838793987,0.7209348115967852,2.2209132027966,4.798429748772822,5.380486860183387
3,84.65618694837963,82.77612502961334,85.98735112829064,81.9658692291086,89.53074322222062,3.038660122336094,0.8680177351340106,3.413056623213503,7.306111815990134,7.188545621198704
0,18.664830053553874,22.815048013952946,27.591519656412228,36.185537084597975,9.692809254829001,0.9495213761786002,0.5364436244770739,0.19657967608174887,0.3712293814127925,0.28856130137749836
1,45.14011286948555,45.010168717716695,53.76334235097838,40.27644408194989,49.43032742792103,1.6033139044459217,0.6147030009215145,1.9542168168347067,3.647834055654978,2.3318100886013786
0,34.008439264079506,12.448214373132318,28.191479473610613,21.8121280946303,37.52317453105,0.9031525112022932,0.5349601732404287,0.5981178785355357,0.3603867737997486,1.3184511758017388
3,83.55543506256745,88.50039854993193,83.21013443928634,84.23052394292014,87.89180652439315,3.1989388897377475,0.8224378333930186,3.7543547925485488,6.773018296629814,6.624277583326543
4,92.29587308892516,96.03188823404518,95.75661396271713,95.2508784547198,99.64515239284424,3.9053360283812055,0.9795779001638386,4.713808649676779,8.476051558961652,8.531476156331358
4,91.75809883410591,91.45682527329369,95.94135583973795,95.534448319477,96.08330255146991,3.9268272397246555,0.9983367560364945,4.873689363390083,9.675011915373874,8.118312191074558
1,46.45156789006671,54.52943086991663,46.30143253426464,47.78062708135422,46.67573709491868,1.7029492911786699,0.6025491389029767,1.9493277785454595,3.716671627297759,3.5329661786455686
2,61.35105765955069,64.14918402959756,66.99704735407327,79.9639569377219,76.53299550928118,2.0929474664537064,0.7690020137315282,2.0324461737757247,4.744057778740462,5.76534387060129
0,1.3163009192388664,17.320197204499202,30.48987060066859,39.060287612025036,11.658250854934824,0.01608008640590597,0.5263957833623486,0.9753011798999524,0.6147569420085472,1.6396887034514676
1,52.102843936057354,52.932144736785865,51.65447681234498,59.2349075340919,43.29545603823772,1.168559672056222,0.6066408643869294,1.8705424631058796,3.5471307503903304,2.932068239000074
2,72.3829427209838,65.43859074914974,62.98422295926337,79.58170094753176,74.12577628078014,2.118096756966678,0.7014351309585293,2.3829474086980964,5.757023943622502,5.067912817161125
0,21.183528105531586,15.364272587031689,33.50547954731489,31.72049595077594,25.558226541374374,0.7251376641998437,0.5881009669212427,0.8370692425570705,1.2480399882281277,0.4845523879693767
3,87.62285195231725,87.3414959730415,88.8311428707432,89.88590479026333,88.78948902595396,3.2785034103446713,0.8353606502077799,3.7365579823309494,7.854807351458207,6.3457094788375725
4,90.39150544277078,99.37910953424344,94.66141147957813,98.92360225275142,99.61924757816051,3.762975432272803,0.9994543892090604,4.793114376689692,8.766087625700168,9.64600234978269
2,78.71946216418935,70.58490113918945,64.17814864045855,68.31865274064842,77.14395174449109,2.2528673003281403,0.7442377167630212,2.2206910328390554,4.3037728040347245,5.59668832108966
0,3.8026049302824205,0.3988388622649097,37.90425981619621,31.39108433533631,2.40087190353083,0.15460753673704164,0.5187597751771374,0.6485637019356654,0.3592859646340827,1.554719656873784
1,53.48045988787187,46.76927502483661,57.64539129039153,58.241356902512514,53.29026865964536,1.206547969768896,0.6777143568522546,1.0259258942992908,3.33966390459444,2.92671861279527
0,5.335863557632372,15.945373393821377,9.77526985367354,28.5042429434837,31.389296514561828,0.40027700741448013,0.5926492216367298,0.8482291325528488,0.8150528461572331,1.7290155216891183
1,57.59810866615585,46.78347240004488,41.911874726053945,48.45564681131208,59.63857448700353,1.740143206760953,0.681562103077549,1.951042972475789,2.3126291966836354,3.852464138701629
4,95.10713286945031,94.36268861115563,94.40653607549106,90.65790242016425,93.74661299512634,3.627258308268235,0.9745199234027528,4.662123440635288,8.584453709807216,8.65668868930689
4,90.82293541017977,96.326662538184,96.7639698649374,98.09696937060588,91.69881587271148,3.84930650062936,0.9334699694519168,4.512669653176002,9.061210144065496,8.449388983560711
0,24.668964508002944,4.845121079910126,7.015543408797762,38.10971492505881,34.11732247188885,0.4915118204048434,0.5064490363895042,0.7257310893630712,0.24289053392427284,0.9285260615519664
0,0.36439775528806617,10.90522035470022,20.52850633726992,14.498530409197055,12.698669745302213,0.885440848510793,0.520129934856009,0.32636128822461696,0.006884997888819466,0.358652713349185
1,55.52044356880489,50.152961720352494,48.50830988545033,43.03812101977879,51.96403791587718,1.2329145608890335,0.64468102542474,1.626387795812538,3.834596094991225,3.7680057702797938
1,53.011699732922466,46.311466163599505,57.811022975389314,46.53007678941111,47.797895284259994,1.450856682617609,0.6956199870014403,1.7189729393064441,2.609722381556171,2.675981000155539
2,64.25249498727014,79.82170676270718,68.59133265614257,71.65244716356493,68.04652513517323,2.096664767165671,0.7722854179675355,2.1426807814811877,4.442996290685972,5.152343573081153
2,67.49501832352188,68.62862934074977,70.67552787470075,66.33858006564472,74.64928958354903,2.3351531426223207,0.7828283045168247,2.1400680054965924,5.396961619456378,5.18943899181425
2,60.156133889777806,77.39598307184433,79.10572392003644,72.21237460392707,67.22950250679877,2.506880444032203,0.7277293896906476,2.7161381777143068,5.706805444361756,5.0299757606917925
0,27.747352598848202,35.86039342455458,11.987670634982583,38.67408928978522,27.72300451881948,0.7327402143357924,0.5683823027453503,0.43178249416549597,1.2645575346870483,0.3130514188461966
2,66.45336275019439,76.720139994447,65.77981863883883,73.41468986615365,60.28656910904604,2.198077120058632,0.7862438143377997,2.8892014984609,4.508965508197063,5.982001280186743
0,22.863556611868766,1.8759296378067125,31.98380319768171,14.506374651424867,12.98589560015504,0.21809212840646586,0.5479411514896584,0.3119388821568376,1.7232732467086174,0.3452064584822594
4,99.56727627914464,99.47746731613351,92.77538986143969,99.35752971471535,93.19044031353663,3.8157889202605246,0.9429891860230759,4.042430737248645,9.020854392254439,9.50301472114182
3,82.99466712947584,81.28742562133176,88.31865870073204,85.65635268701143,87.48835285896718,3.191228891727156,0.8719404513431779,3.6498760292315198,6.762381605920494,7.5827257481103185
4,99.90237884087318,90.34403627714295,90.95535609361644,91.28372398532566,93.14557116025628,3.741047433616174,0.9559911686244746,4.684239226602581,9.209452239265948,8.290327416722546
0,25.309135440302658,16.574784316262303,4.450449892378736,19.95924020775046,25.33308529460332,0.8361348687787407,0.5993171083194043,0.5535916089787103,1.4012244472766329,1.8663270230997606
0,9.683546651420198,7.785361310314243,36.05293496651087,26.145457796401995,27.540976084314593,0.49908330106452514,0.5425102800728562,0.683332645694598,1.1876597482302844,0.9755175252554567
3,84.36777883021257,81.84196529663237,85.40812282482435,88.38254365816738,86.58425544197115,3.3262496903045857,0.8175943277324987,3.523754344474395,7.8404908914456115,7.257765917135373
1,54.80906244767179,45.75639226752301,54.37628533388477,58.72953573415295,52.06587362097329,1.6567750416599722,0.6471935052786313,1.6926328160990456,3.256035611998107,3.284372112069592
1,48.929558153661624,44.9681121049371,44.50577783725089,46.348322674327704,48.272336986987895,1.8036119429560182,0.6235204993097732,1.0439374065551945,3.757161425251153,3.0099102511846016
1,41.37015134683105,53.69590804300306,43.32548736764217,43.11024728158073,47.46609955367621,1.6381394884910243,0.65612538207945,1.3683973702210215,3.173916870307747,2.2840440882423074
2,63.372073227650844,63.7355461327214,76.6990852446528,61.47657284387765,71.2916811675178,2.0648098256538625,0.7125796992437945,2.2108169179536845,4.65935914746025,5.503506715782598
1,55.825954915678906,50.86236610394517,47.17246814046498,54.76709205416566,41.27406204968653,1.34217298268684,0.6949976273549185,1.0993261386116273,3.064593634966391,3.1635716702469843
2,72.96746151436123,79.72853092287059,69.10065238243989,75.90316505430864,77.51639684103051,2.98931618350921,0.7859822881540162,2.234092636166072,4.172673379303205,4.237361230514767
2,71.39650954664268,68.64764841912577,60.55943794550718,68.18746253856334,76.50630286060687,2.196510288807919,0.7155565397108871,2.191310618031788,4.460349267791589,5.400643937267217
1,43.35243941510802,52.837462175908726,47.71761468385933,47.91850814347258,46.92769434074379,1.5867290784146886,0.617239292274701,1.973131388361597,3.5324633244074333,3.4055265216129813
1,56.755148907006784,59.38743355459747,55.40875616249957,59.084740633092636,51.336382467712625,1.8429406398772614,0.6512438674488016,1.2865459177184628,3.322951221368852,3.0969728921918303
3,89.6074010958625,81.37638998041365,88.2127517728617,89.16681325080327,89.32227698184464,3.2932792803736772,0.8772881387041725,3.2309589701471593,6.333037421067723,6.181097620583136
3,80.40887097490669,84.18607009293049,86.98754788882542,82.33265901917044,82.71636797412097,3.186135129063339,0.821907933566753,3.834874506268993,6.876030352516162,6.705288062273459
2,61.5606374130771,77.00384800390509,73.84359467087484,75.61615295499615,74.84910535389707,2.0802285627177057,0.7060971719559531,2.419116217268839,4.2839844118605,4.101848215253402
